x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
181,769,205,780,184,753,222,770,202,738,738,202,202,760,0 km/h,,,,,,,
181,770,205,780,185,752,223,764,203,738,738,203,202,760,0 km/h,,,,,,,
181,770,205,780,185,752,223,764,203,738,738,203,202,760,0 km/h,,,,,,,
185,767,204,776,188,751,219,756,202,741,741,202,202,759,0 km/h,,,,,,,
181,770,205,780,185,751,223,764,203,738,738,203,202,760,0 km/h,,,,,,,
181,770,205,780,185,751,223,764,203,738,738,203,202,760,0 km/h,,,,,,,
181,770,205,780,186,749,223,757,202,738,738,202,202,760,0 km/h,,,,,,,
181,770,205,780,185,751,223,748,202,738,738,202,202,760,0 km/h,,,,,,,
181,770,205,780,185,751,223,748,203,738,738,203,202,760,0 km/h,,,,,,,
185,767,206,775,219,754,220,767,200,742,742,200,202,759,0 km/h,,,,,,,
185,767,206,775,219,754,220,767,200,742,742,200,202,759,0 km/h,,,,,,,
180,771,205,780,222,770,223,748,203,738,738,203,202,760,0 km/h,,,,,,,
181,770,205,780,185,751,224,747,203,738,738,203,202,760,0 km/h,,,,,,,
181,771,205,780,222,770,224,747,202,738,738,202,202,760,0 km/h,,,,,,,
184,767,202,776,185,754,220,766,205,741,741,205,202,759,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,57,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,57,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,58,69,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
39,44,60,68,39,58,76,64,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,60,68,39,58,76,63,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,60,68,39,58,76,63,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,60,68,39,58,76,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,63,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,44,50,66,39,58,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
39,43,60,68,39,58,76,62,56,38,43,39,56,52,0 km/h,,,,,,,
39,43,60,68,39,58,76,62,56,38,43,39,56,52,0 km/h,,,,,,,
39,43,60,68,39,58,76,62,56,38,43,39,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,50,66,39,45,78,62,55,38,45,39,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,56,68,40,43,76,64,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,77,63,55,38,43,40,57,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,76,63,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,76,63,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,39,44,76,63,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,56,38,44,39,56,52,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
39,44,59,68,39,58,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,59,68,39,44,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,59,68,39,44,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,50,66,39,44,77,62,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,50,66,39,43,77,62,56,38,43,39,56,53,0 km/h,,,,,,,
38,57,50,66,39,44,77,62,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,76,63,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,76,63,56,38,43,40,56,53,0 km/h,,,,,,,
38,57,59,68,39,44,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,59,68,39,44,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,59,68,39,44,76,63,56,38,44,39,56,53,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,62,56,38,43,40,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,56,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,43,75,63,55,38,43,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,60,68,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,39,44,75,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,75,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,54,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,76,63,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,54,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,76,62,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,76,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,39,43,76,62,55,38,43,39,56,52,0 km/h,,,,,,,
38,57,59,68,39,43,76,62,55,38,43,39,56,52,0 km/h,,,,,,,
38,57,48,65,39,43,76,63,55,38,43,39,56,52,0 km/h,,,,,,,
38,57,60,68,40,43,76,63,57,37,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,75,64,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,75,64,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,75,64,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,75,64,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,48,65,40,43,75,64,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,63,56,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,76,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
39,58,49,66,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,63,56,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,63,56,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,63,56,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,63,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,63,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,55,38,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,74,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,74,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,57,37,43,40,56,52,0 km/h,,,,,,,
38,56,51,67,40,43,75,62,56,37,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,40,43,77,63,55,38,43,40,56,52,0 km/h,,,,,,,
38,57,59,68,39,44,75,64,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,61,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,39,44,75,64,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,39,44,75,64,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,39,44,75,64,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,59,68,39,44,75,64,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
38,57,50,66,39,44,77,63,55,38,44,39,56,52,0 km/h,,,,,,,
