x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
325,234,350,244,366,344,367,234,344,204,204,214,346,225,0 km/h,,,,,,,
325,235,348,245,366,344,367,234,344,204,204,213,346,224,0 km/h,,,,,,,
325,235,348,245,366,344,367,234,344,204,204,213,346,225,0 km/h,,,,,,,
325,235,349,245,367,344,367,234,344,204,204,212,346,224,0 km/h,,,,,,,
325,234,349,245,366,344,367,234,344,204,204,213,346,225,0 km/h,,,,,,,
325,235,349,245,366,344,367,234,344,204,204,214,346,225,0 km/h,,,,,,,
325,235,348,245,366,344,367,234,344,204,204,213,346,225,0 km/h,,,,,,,
325,235,348,245,366,344,367,234,344,204,204,213,346,225,0 km/h,,,,,,,
325,235,348,245,366,344,367,234,344,204,204,214,346,225,0 km/h,,,,,,,
325,235,348,245,366,344,367,234,344,204,204,214,346,225,0 km/h,,,,,,,
325,234,348,245,366,344,367,234,344,204,204,214,346,225,0 km/h,,,,,,,
328,232,352,240,362,349,363,232,349,206,206,215,346,224,0 km/h,,,,,,,
318,239,348,251,371,347,373,233,347,195,195,212,345,225,0 km/h,,,,,,,
318,239,348,251,371,347,373,233,347,195,195,212,345,225,0 km/h,,,,,,,
318,239,348,251,370,347,373,233,347,195,195,211,345,225,0 km/h,,,,,,,
318,239,348,251,370,347,373,233,347,195,195,211,345,225,0 km/h,,,,,,,
318,239,348,251,371,347,373,233,347,196,196,212,345,225,0 km/h,,,,,,,
318,239,348,251,371,347,373,233,347,196,196,212,345,225,0 km/h,,,,,,,
513,300,532,310,515,526,541,287,526,277,277,284,526,293,0 km/h,,,,,,,
324,234,350,244,365,346,367,234,346,203,203,214,346,225,0 km/h,,,,,,,
329,232,351,240,332,346,363,219,346,207,207,218,346,224,0 km/h,,,,,,,
328,232,351,240,335,346,363,219,346,207,207,214,346,224,0 km/h,,,,,,,
331,220,351,240,363,351,363,219,351,206,206,233,346,224,0 km/h,,,,,,,
325,234,350,244,328,346,367,233,346,202,202,217,346,225,0 km/h,,,,,,,
390,244,404,252,414,394,421,238,394,226,226,250,404,237,0 km/h,,,,,,,
390,244,404,252,414,395,421,238,395,226,226,250,404,237,0 km/h,,,,,,,
329,233,348,241,361,345,364,230,345,207,207,215,346,224,0 km/h,,,,,,,
390,244,400,251,420,395,420,226,395,226,226,239,405,236,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
37,51,62,60,40,58,79,28,58,19,19,32,58,40,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
37,51,62,60,39,57,79,28,57,19,19,34,58,40,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
37,51,62,60,39,58,79,28,58,19,19,34,58,40,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
37,51,62,60,39,56,79,28,56,20,20,34,58,40,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
37,46,58,60,78,60,79,49,60,19,19,30,58,40,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
37,46,58,60,78,60,79,49,60,19,19,30,58,40,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
169,139,180,148,202,170,207,145,187,120,125,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,186,120,125,124,187,134,0 km/h,,,,,,,
167,122,179,152,207,167,209,148,189,116,122,124,58,40,0 km/h,,,,,,,
169,139,180,148,170,170,207,145,187,119,125,125,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,180,148,201,170,207,145,187,119,125,124,187,134,0 km/h,,,,,,,
169,139,180,148,201,170,207,145,187,119,125,124,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,58,40,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,119,125,125,187,134,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,119,125,124,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,119,125,124,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,119,125,124,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
30,56,60,67,33,54,84,28,54,14,14,30,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
30,56,60,67,33,54,84,28,54,14,14,30,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
30,52,57,67,33,60,84,29,60,12,12,30,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
168,121,184,153,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,189,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
30,52,56,67,12,60,84,28,60,12,12,60,57,41,0 km/h,,,,,,,
169,139,188,151,170,170,207,144,187,120,125,125,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,188,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,186,154,206,168,209,149,189,116,121,123,57,41,0 km/h,,,,,,,
169,139,189,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,187,154,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,189,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,187,154,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,189,151,201,170,207,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,187,154,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,187,120,125,124,187,134,0 km/h,,,,,,,
168,121,187,154,206,168,209,149,189,116,121,123,58,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,187,120,125,124,187,134,0 km/h,,,,,,,
36,50,61,61,78,59,79,44,59,20,20,29,58,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,187,120,125,124,187,134,0 km/h,,,,,,,
167,122,187,154,206,167,209,149,189,116,122,123,58,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,187,120,125,124,187,134,0 km/h,,,,,,,
36,50,61,61,78,59,79,44,59,20,20,30,58,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,187,120,125,124,187,134,0 km/h,,,,,,,
36,50,61,61,41,59,78,29,59,20,20,31,58,41,0 km/h,,,,,,,
167,122,177,150,206,167,209,148,189,116,122,123,187,134,0 km/h,,,,,,,
102,60,120,69,124,112,132,51,112,39,39,41,116,53,0 km/h,,,,,,,
35,52,51,60,78,59,79,50,59,19,19,31,58,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
166,141,177,150,167,167,213,128,189,116,122,122,57,41,0 km/h,,,,,,,
170,126,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
170,126,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
170,126,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
166,141,177,150,167,167,213,128,189,116,122,122,57,41,0 km/h,,,,,,,
170,126,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
170,126,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
170,126,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
102,60,120,68,130,114,133,52,114,39,39,42,116,53,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
101,54,120,68,130,115,133,52,115,39,39,42,116,53,0 km/h,,,,,,,
30,55,60,67,84,57,85,45,57,13,13,28,57,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
102,60,120,68,130,115,133,52,115,39,39,42,116,53,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
30,54,60,67,84,57,85,44,57,13,13,28,57,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
30,54,60,67,84,58,85,44,58,12,12,28,57,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
30,54,60,67,84,58,85,44,58,12,12,28,57,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,144,185,120,126,124,187,134,0 km/h,,,,,,,
30,55,60,67,84,58,85,44,58,13,13,28,57,41,0 km/h,,,,,,,
169,139,182,149,201,170,208,145,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,180,148,203,170,207,145,185,120,126,125,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,207,143,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,207,143,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,207,143,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,207,143,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,145,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,145,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,145,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,208,145,185,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,207,143,186,120,126,124,187,134,0 km/h,,,,,,,
169,139,182,149,201,170,207,143,186,120,126,124,187,134,0 km/h,,,,,,,
169,139,180,148,202,170,206,145,189,119,125,124,187,134,0 km/h,,,,,,,
167,122,184,153,169,167,209,149,190,116,122,145,58,41,0 km/h,,,,,,,
169,139,180,148,202,170,206,145,189,119,125,124,187,134,0 km/h,,,,,,,
169,139,180,148,202,170,206,145,189,119,125,124,187,134,0 km/h,,,,,,,
170,125,182,149,202,170,206,145,189,119,125,124,187,134,0 km/h,,,,,,,
169,139,188,151,202,170,206,145,186,120,125,124,187,134,0 km/h,,,,,,,
167,122,183,153,169,167,209,149,190,116,122,145,58,41,0 km/h,,,,,,,
169,139,188,151,202,170,206,145,186,120,125,124,187,134,0 km/h,,,,,,,
167,122,183,153,169,167,209,149,190,116,122,145,117,53,0 km/h,,,,,,,
101,59,110,67,108,130,132,56,130,39,39,42,58,41,0 km/h,,,,,,,
169,139,188,151,202,170,206,145,186,120,125,124,187,134,0 km/h,,,,,,,
167,122,184,153,169,167,209,149,190,116,122,145,117,53,0 km/h,,,,,,,
169,139,188,151,202,170,207,144,186,120,125,124,187,134,0 km/h,,,,,,,
169,139,188,151,202,170,207,144,186,120,125,124,187,134,0 km/h,,,,,,,
167,122,183,153,169,167,209,149,190,116,122,145,117,53,0 km/h,,,,,,,
101,59,110,67,107,130,132,56,130,39,39,42,58,41,0 km/h,,,,,,,
170,125,182,149,202,170,208,144,186,120,125,124,187,134,0 km/h,,,,,,,
167,122,184,153,169,167,209,149,190,116,122,145,58,41,0 km/h,,,,,,,
169,139,188,151,202,170,207,145,186,120,125,124,187,134,0 km/h,,,,,,,
169,139,188,151,202,170,207,145,189,119,125,124,187,134,0 km/h,,,,,,,
166,141,177,150,167,167,209,147,190,116,122,122,58,41,0 km/h,,,,,,,
170,125,182,149,202,170,207,145,189,119,125,124,187,134,0 km/h,,,,,,,
166,141,177,150,167,167,209,147,190,116,122,122,58,41,0 km/h,,,,,,,
