x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
165,144,184,156,166,166,202,152,184,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,185,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,185,121,127,127,54,45,0 km/h,,,,,,,
165,144,184,156,166,166,202,152,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,185,121,127,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,185,121,127,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,151,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,182,159,163,163,205,152,186,121,127,127,54,45,0 km/h,,,,,,,
