x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
163,127,173,155,202,163,205,153,186,121,127,128,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,181,158,165,163,205,153,186,121,127,150,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,186,121,127,128,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,173,155,163,163,205,153,186,121,127,127,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,173,155,163,163,205,153,186,121,127,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,173,155,163,163,205,153,186,121,127,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,186,121,127,148,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,186,121,127,148,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,186,121,127,148,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,186,121,127,148,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,173,155,163,163,205,153,186,121,127,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,173,155,163,163,205,153,186,121,127,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
162,146,173,155,201,163,205,153,184,121,128,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,128,173,155,201,163,205,153,184,121,128,127,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,176,153,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,56,59,65,74,52,75,53,52,25,25,33,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,56,59,65,74,52,75,53,52,25,25,34,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,57,66,74,52,75,54,52,25,25,33,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,57,66,74,54,75,54,54,24,24,33,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,57,66,74,54,75,54,54,24,24,33,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,56,66,74,54,75,52,54,24,24,34,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,53,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,140,0 km/h,,,,,,,
26,60,55,72,79,58,80,34,52,19,19,52,53,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,53,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,53,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,53,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,58,65,36,54,75,33,54,24,24,38,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,59,65,36,54,75,33,54,24,24,38,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,59,65,74,54,75,53,54,24,24,34,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,54,46,0 km/h,,,,,,,
99,65,112,73,102,102,127,52,118,45,49,49,112,58,0 km/h,,,,,,,
32,55,58,65,74,53,75,55,53,24,24,34,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,185,121,127,128,54,46,0 km/h,,,,,,,
32,54,59,65,73,53,75,54,53,24,24,35,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,59,65,73,53,75,54,53,24,24,35,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,205,150,182,125,130,130,183,140,0 km/h,,,,,,,
32,55,59,65,73,53,75,54,53,24,24,35,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,204,150,182,125,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,163,163,205,153,185,121,127,147,54,46,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,183,159,202,163,204,154,186,121,127,128,53,46,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,183,159,202,163,204,154,186,121,127,128,53,46,0 km/h,,,,,,,
165,144,178,154,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,183,159,202,163,204,154,186,121,127,128,53,46,0 km/h,,,,,,,
165,144,178,154,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,203,149,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,198,166,203,149,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,198,166,203,149,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,198,166,203,149,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,197,166,203,150,183,124,130,129,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,197,166,203,150,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,183,159,202,163,204,154,186,121,127,128,53,46,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,203,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,112,58,0 km/h,,,,,,,
98,64,115,73,122,111,128,57,111,44,44,48,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,182,159,202,163,204,154,186,121,127,128,112,58,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,173,155,202,163,205,153,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,184,159,202,163,204,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,178,154,166,166,204,150,183,124,130,130,183,139,0 km/h,,,,,,,
163,127,183,159,202,163,204,154,186,121,127,128,112,58,0 km/h,,,,,,,
98,63,115,73,121,110,128,56,110,44,44,47,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,203,149,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,60,63,40,54,72,53,54,28,28,38,54,45,0 km/h,,,,,,,
165,144,178,154,197,166,204,149,184,124,130,129,183,139,0 km/h,,,,,,,
37,53,60,63,40,53,72,53,53,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,203,149,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,59,62,40,54,71,40,54,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,60,61,40,53,72,52,53,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,61,63,40,53,72,51,53,28,28,39,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
33,54,57,66,73,55,75,48,55,24,24,36,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,60,62,40,54,72,51,54,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,59,62,42,54,72,51,54,28,28,36,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
36,53,59,62,40,53,72,52,53,28,28,38,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
36,53,60,62,40,53,71,40,53,28,28,38,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,60,62,40,54,71,40,54,28,28,38,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
33,55,57,66,74,53,75,54,53,25,25,36,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
98,64,121,71,105,105,128,54,118,46,47,47,112,58,0 km/h,,,,,,,
33,55,58,66,74,53,75,54,53,25,25,36,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,59,62,40,54,71,40,54,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
33,55,58,66,37,53,75,54,53,25,25,36,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
33,55,58,66,74,53,74,56,53,25,25,36,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
33,55,56,66,74,53,75,48,53,25,25,36,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
33,55,58,65,74,53,75,54,53,25,25,36,54,45,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
37,53,56,62,70,52,71,53,52,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
33,55,57,66,74,56,75,42,53,25,25,39,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
99,66,108,72,103,103,126,51,117,45,48,48,112,58,0 km/h,,,,,,,
37,53,61,62,70,52,71,53,52,28,28,38,54,45,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
32,56,56,66,74,54,75,54,54,25,25,35,54,46,0 km/h,,,,,,,
165,144,176,153,166,166,203,151,184,124,130,130,183,139,0 km/h,,,,,,,
32,57,56,66,74,54,75,54,54,25,25,35,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
32,56,56,66,74,54,75,54,54,25,25,35,54,46,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
165,144,185,156,166,166,204,150,184,124,130,130,183,139,0 km/h,,,,,,,
32,57,56,66,34,54,75,54,54,25,25,39,54,45,0 km/h,,,,,,,
165,144,184,156,198,167,204,151,184,124,130,129,183,139,0 km/h,,,,,,,
163,127,181,158,201,163,205,154,186,121,127,128,112,58,0 km/h,,,,,,,
98,63,115,73,125,112,129,59,112,44,44,50,54,46,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,183,139,0 km/h,,,,,,,
98,63,115,73,101,112,128,54,112,44,44,50,112,58,0 km/h,,,,,,,
32,56,57,65,73,56,75,54,56,24,24,36,54,46,0 km/h,,,,,,,
165,144,176,153,198,167,204,150,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,54,45,0 km/h,,,,,,,
165,144,176,153,198,167,204,150,184,124,130,129,183,139,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,112,58,0 km/h,,,,,,,
98,63,116,73,100,110,128,54,110,44,44,51,54,46,0 km/h,,,,,,,
165,144,187,155,198,167,204,150,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,54,45,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,183,139,0 km/h,,,,,,,
98,63,115,73,101,112,128,54,112,44,44,50,112,58,0 km/h,,,,,,,
32,56,57,65,73,55,75,54,55,24,24,35,54,46,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,183,139,0 km/h,,,,,,,
98,63,115,73,99,113,128,54,113,44,44,53,112,58,0 km/h,,,,,,,
32,56,45,64,73,55,75,54,55,24,24,35,54,46,0 km/h,,,,,,,
165,144,187,155,198,167,204,150,183,124,130,129,183,139,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,112,58,0 km/h,,,,,,,
98,64,115,73,99,112,128,55,112,44,44,53,54,46,0 km/h,,,,,,,
165,144,187,155,198,167,204,150,184,124,130,129,183,139,0 km/h,,,,,,,
163,127,181,158,202,163,205,154,186,121,127,128,112,58,0 km/h,,,,,,,
98,63,115,73,99,110,128,55,110,44,44,53,54,45,0 km/h,,,,,,,
