x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
29,60,54,70,71,59,72,38,52,27,27,42,51,50,0 km/h,,,,,,,
162,148,175,158,194,163,201,153,181,128,134,133,180,143,0 km/h,,,,,,,
162,148,173,157,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,195,163,200,154,180,128,134,133,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,181,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,181,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,154,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,195,163,200,154,180,128,134,133,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
29,59,54,69,71,51,71,59,51,28,28,39,51,50,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
33,56,54,65,36,57,68,43,49,33,33,42,51,49,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
33,56,54,65,36,57,68,43,49,33,33,42,51,49,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,184,159,163,163,200,153,180,128,134,134,180,143,0 km/h,,,,,,,
162,148,182,160,194,163,201,155,180,128,134,133,180,143,0 km/h,,,,,,,
160,131,177,162,162,160,201,157,183,125,131,154,51,49,0 km/h,,,,,,,
162,148,182,160,194,163,201,155,180,128,134,133,180,143,0 km/h,,,,,,,
162,148,181,160,194,163,201,155,180,128,134,133,180,143,0 km/h,,,,,,,
159,150,171,160,160,160,201,157,183,125,131,131,51,50,0 km/h,,,,,,,
162,148,181,160,194,163,200,153,180,128,134,133,180,143,0 km/h,,,,,,,
160,131,177,162,162,160,201,157,183,125,131,154,51,50,0 km/h,,,,,,,
162,148,181,160,194,163,200,154,180,128,134,133,180,143,0 km/h,,,,,,,
160,131,177,162,162,160,201,157,183,125,131,154,51,50,0 km/h,,,,,,,
162,148,181,160,194,163,201,155,180,128,134,133,180,143,0 km/h,,,,,,,
34,57,54,66,39,56,68,43,50,32,32,40,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,155,180,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,38,58,69,44,50,32,32,40,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,155,180,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,38,58,69,42,50,32,32,41,51,49,0 km/h,,,,,,,
162,148,181,160,195,163,201,154,180,128,134,133,180,143,0 km/h,,,,,,,
30,62,56,69,71,48,71,60,48,29,29,39,51,50,0 km/h,,,,,,,
162,148,181,160,195,163,201,154,180,128,134,133,180,143,0 km/h,,,,,,,
162,148,181,160,195,163,201,154,180,128,134,133,180,143,0 km/h,,,,,,,
162,148,181,160,195,163,202,154,182,128,134,133,180,143,0 km/h,,,,,,,
159,150,171,160,160,160,202,157,183,125,131,131,51,49,0 km/h,,,,,,,
162,148,181,160,195,163,202,154,182,128,134,133,180,143,0 km/h,,,,,,,
162,148,181,160,195,163,202,154,182,128,134,133,180,143,0 km/h,,,,,,,
159,150,171,160,160,160,202,157,183,125,131,131,51,50,0 km/h,,,,,,,
162,148,181,160,195,163,202,154,182,128,134,133,180,143,0 km/h,,,,,,,
159,150,171,160,160,160,202,157,183,125,131,131,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,155,182,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,37,49,69,44,49,32,32,43,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,202,154,182,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,37,49,69,44,49,32,32,43,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,202,154,182,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,37,49,69,44,49,32,32,43,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,154,182,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,37,58,69,42,49,32,32,43,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,154,182,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,37,49,69,42,49,32,32,43,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,154,182,128,134,133,180,143,0 km/h,,,,,,,
34,57,53,66,37,49,69,42,49,32,32,43,51,49,0 km/h,,,,,,,
162,148,181,160,194,163,201,154,182,128,134,133,180,143,0 km/h,,,,,,,
162,148,181,160,163,163,201,154,179,129,134,134,180,143,0 km/h,,,,,,,
162,148,181,160,163,163,201,154,179,129,134,134,180,143,0 km/h,,,,,,,
162,148,181,160,163,163,200,153,179,129,134,134,180,143,0 km/h,,,,,,,
162,148,181,160,163,163,200,153,179,129,134,134,180,143,0 km/h,,,,,,,
162,148,181,160,163,163,200,153,179,129,134,134,180,143,0 km/h,,,,,,,
28,61,54,70,68,49,71,60,49,28,28,37,51,50,0 km/h,,,,,,,
162,148,181,160,163,163,200,153,179,129,134,134,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,202,157,183,125,131,132,180,143,0 km/h,,,,,,,
34,58,53,66,66,49,70,57,49,33,33,40,51,49,0 km/h,,,,,,,
162,148,173,157,163,163,200,155,180,128,134,134,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,202,157,182,125,131,132,51,50,0 km/h,,,,,,,
160,131,178,162,162,160,202,157,182,125,131,154,180,143,0 km/h,,,,,,,
30,59,53,70,71,49,71,60,49,29,29,39,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,157,182,125,131,132,180,143,0 km/h,,,,,,,
30,59,53,70,70,61,71,39,49,29,29,43,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,182,125,131,132,180,143,0 km/h,,,,,,,
160,131,178,162,162,160,202,158,182,125,131,154,180,143,0 km/h,,,,,,,
30,59,52,70,66,49,71,59,49,29,29,36,51,50,0 km/h,,,,,,,
160,131,178,162,162,160,202,158,182,125,131,154,180,143,0 km/h,,,,,,,
30,59,52,70,32,49,71,59,49,29,29,43,51,50,0 km/h,,,,,,,
160,131,178,162,162,160,202,158,182,125,131,154,180,143,0 km/h,,,,,,,
30,59,53,70,69,49,71,60,49,29,29,38,51,50,0 km/h,,,,,,,
160,131,178,162,162,160,202,158,182,125,131,154,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,182,125,131,132,180,143,0 km/h,,,,,,,
30,59,54,70,70,61,71,45,48,29,29,41,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,183,125,131,132,180,143,0 km/h,,,,,,,
30,59,54,70,33,49,71,60,49,29,29,42,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,183,125,131,132,180,143,0 km/h,,,,,,,
30,59,54,70,70,61,71,45,49,29,29,42,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,183,125,131,132,180,143,0 km/h,,,,,,,
30,58,54,70,70,48,72,58,48,29,29,40,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,183,125,131,132,180,143,0 km/h,,,,,,,
34,58,53,66,39,57,68,45,49,33,33,40,51,50,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,183,125,131,132,180,143,0 km/h,,,,,,,
30,58,54,70,67,49,72,58,49,29,29,37,51,50,0 km/h,,,,,,,
163,134,179,159,166,163,202,154,180,128,134,153,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,202,158,183,125,131,132,51,50,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,201,158,183,125,131,132,51,50,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,201,158,183,125,131,132,50,49,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
160,131,178,162,199,160,201,158,183,125,131,132,51,50,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,200,154,180,128,134,153,180,143,0 km/h,,,,,,,
163,134,179,159,166,163,201,155,180,128,134,153,180,143,0 km/h,,,,,,,
