"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(34, 14)","(36, 41)","(50, 48)","(73, 43)","(72, 19)","(57, 11)"
"(34, 14)","(36, 41)","(50, 48)","(73, 43)","(72, 19)","(57, 11)"
"(34, 14)","(36, 41)","(50, 48)","(73, 43)","(72, 19)","(57, 11)"
"(34, 14)","(36, 41)","(50, 48)","(73, 43)","(72, 19)","(57, 11)"
"(34, 14)","(35, 40)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(34, 14)","(35, 40)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 19)","(36, 41)","(50, 48)","(74, 43)","(71, 18)","(50, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(36, 19)","(50, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 19)","(36, 41)","(50, 48)","(74, 43)","(71, 18)","(50, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(36, 41)","(53, 48)","(75, 40)","(71, 18)","(57, 11)"
"(36, 19)","(56, 14)","(69, 21)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(36, 41)","(50, 48)","(72, 44)","(73, 20)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(36, 41)","(50, 48)","(72, 44)","(71, 18)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(36, 41)","(50, 48)","(72, 44)","(71, 18)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(36, 41)","(50, 48)","(72, 44)","(71, 18)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(36, 41)","(50, 48)","(72, 44)","(71, 18)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(35, 40)","(50, 48)","(72, 44)","(71, 18)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(34, 16)","(32, 37)","(53, 48)","(75, 40)","(71, 18)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 18)","(32, 37)","(53, 48)","(75, 40)","(73, 20)","(60, 12)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 18)","(32, 37)","(53, 48)","(75, 40)","(73, 20)","(60, 12)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 19)","(36, 41)","(50, 48)","(74, 43)","(71, 18)","(50, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 18)","(32, 37)","(53, 48)","(75, 40)","(73, 20)","(60, 12)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 18)","(32, 37)","(53, 48)","(75, 40)","(73, 20)","(60, 12)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(32, 18)","(32, 37)","(53, 48)","(75, 40)","(73, 20)","(60, 12)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(38, 38)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(36, 19)","(51, 14)","(71, 24)","(70, 40)","(52, 45)","(36, 37)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(57, 11)"
"(32, 17)","(34, 40)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(32, 17)","(34, 40)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(32, 17)","(34, 40)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(72, 44)","(72, 19)","(56, 11)"
"(33, 15)","(34, 40)","(50, 48)","(75, 42)","(72, 19)","(56, 11)"
"(33, 15)","(34, 40)","(50, 48)","(75, 42)","(72, 19)","(56, 11)"
"(33, 15)","(34, 40)","(50, 48)","(75, 42)","(72, 19)","(56, 11)"
"(33, 15)","(34, 40)","(50, 48)","(75, 42)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(34, 40)","(50, 48)","(75, 41)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(31, 38)","(50, 48)","(73, 43)","(72, 19)","(56, 11)"
"(33, 15)","(34, 40)","(50, 48)","(72, 44)","(72, 19)","(57, 11)"
"(33, 15)","(34, 40)","(50, 48)","(72, 44)","(72, 19)","(57, 11)"
"(33, 16)","(36, 41)","(50, 48)","(75, 41)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(74, 43)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(75, 41)","(72, 19)","(56, 11)"
"(33, 16)","(36, 41)","(50, 48)","(75, 41)","(72, 19)","(56, 11)"
