"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(45, 8)","(58, 15)","(61, 32)","(39, 41)","(26, 30)","(24, 15)"
"(44, 8)","(58, 15)","(61, 32)","(39, 41)","(23, 25)","(27, 12)"
"(44, 8)","(58, 15)","(61, 32)","(39, 41)","(23, 25)","(27, 12)"
"(26, 13)","(44, 8)","(56, 14)","(60, 34)","(40, 41)","(24, 27)"
"(26, 13)","(44, 8)","(56, 14)","(60, 34)","(40, 41)","(24, 27)"
"(25, 15)","(44, 8)","(60, 18)","(61, 32)","(39, 41)","(26, 29)"
"(25, 15)","(44, 8)","(60, 18)","(61, 32)","(39, 41)","(26, 29)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(26, 30)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(24, 28)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(24, 29)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(24, 29)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(24, 29)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(24, 29)"
"(26, 13)","(44, 8)","(56, 14)","(61, 32)","(39, 41)","(24, 29)"
"(24, 15)","(45, 8)","(60, 18)","(59, 34)","(39, 41)","(26, 31)"
"(24, 15)","(45, 8)","(60, 18)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(45, 8)","(60, 18)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(39, 41)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(35, 38)","(24, 29)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(54, 13)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(54, 13)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(54, 13)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(54, 13)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(54, 13)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(25, 30)"
"(25, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(24, 15)","(40, 8)","(54, 13)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(46, 9)","(60, 18)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(36, 38)","(24, 29)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(36, 38)","(24, 28)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(36, 38)","(24, 28)"
"(24, 15)","(44, 8)","(60, 18)","(61, 32)","(42, 38)","(24, 28)"
"(24, 15)","(44, 8)","(60, 18)","(61, 32)","(42, 38)","(24, 28)"
"(24, 15)","(44, 8)","(60, 18)","(61, 32)","(42, 38)","(24, 28)"
"(24, 15)","(44, 8)","(60, 18)","(61, 32)","(42, 38)","(24, 28)"
"(24, 15)","(44, 8)","(60, 18)","(61, 32)","(42, 38)","(24, 28)"
"(24, 15)","(44, 8)","(60, 18)","(61, 32)","(42, 38)","(24, 28)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(40, 8)","(58, 15)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(58, 15)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(58, 15)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(43, 38)","(25, 30)"
"(25, 13)","(43, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(56, 14)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(43, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 14)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(43, 8)","(57, 14)","(59, 34)","(43, 38)","(28, 32)"
"(25, 13)","(43, 8)","(57, 14)","(59, 34)","(43, 38)","(25, 28)"
"(25, 13)","(43, 8)","(57, 14)","(59, 34)","(43, 38)","(25, 28)"
"(25, 13)","(43, 8)","(57, 14)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(25, 13)","(44, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(25, 13)","(44, 8)","(57, 14)","(59, 34)","(43, 38)","(27, 32)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(28, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(28, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(28, 32)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(28, 32)"
"(25, 13)","(44, 8)","(57, 15)","(59, 34)","(42, 38)","(28, 32)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(28, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(42, 38)","(28, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(42, 38)","(28, 32)"
"(24, 15)","(40, 8)","(57, 14)","(59, 34)","(42, 38)","(28, 32)"
"(24, 15)","(40, 8)","(58, 15)","(59, 34)","(43, 38)","(28, 32)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(40, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(42, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(24, 15)","(48, 10)","(60, 18)","(59, 34)","(43, 38)","(27, 31)"
"(60, 18)","(54, 37)","(32, 37)","(23, 26)","(27, 12)","(45, 6)"
"(25, 14)","(41, 8)","(55, 13)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(55, 13)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(55, 13)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(55, 13)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(55, 13)","(59, 34)","(42, 38)","(27, 32)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(60, 18)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(60, 18)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(60, 18)","(60, 34)","(40, 38)"
"(20, 24)","(27, 12)","(44, 8)","(60, 18)","(57, 36)","(40, 38)"
"(20, 24)","(27, 12)","(44, 8)","(60, 18)","(57, 36)","(40, 38)"
"(20, 24)","(27, 12)","(43, 8)","(60, 18)","(60, 34)","(40, 38)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 32)","(35, 37)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 34)","(42, 38)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(19, 25)","(27, 12)","(41, 8)","(60, 18)","(54, 37)","(35, 36)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(42, 39)","(24, 28)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(36, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(44, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(19, 25)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(20, 24)","(27, 12)","(43, 8)","(59, 17)","(60, 33)","(35, 37)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 38)","(27, 32)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 38)","(27, 32)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 38)","(27, 32)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(43, 38)","(27, 32)"
"(25, 14)","(48, 10)","(59, 17)","(60, 33)","(43, 38)","(27, 32)"
"(25, 14)","(48, 10)","(59, 17)","(60, 33)","(43, 38)","(27, 32)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(44, 8)","(57, 15)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 20)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 20)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(42, 38)","(27, 32)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(60, 18)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(60, 33)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(43, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(42, 38)","(26, 31)"
"(20, 24)","(27, 12)","(44, 8)","(59, 17)","(60, 32)","(36, 37)"
"(20, 24)","(27, 12)","(44, 8)","(59, 17)","(60, 32)","(36, 37)"
"(20, 24)","(27, 12)","(44, 8)","(59, 17)","(60, 32)","(36, 37)"
"(20, 24)","(27, 12)","(44, 8)","(59, 17)","(60, 32)","(36, 37)"
"(20, 24)","(27, 12)","(44, 8)","(59, 17)","(60, 32)","(36, 37)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(19, 25)","(27, 12)","(44, 8)","(59, 17)","(60, 33)","(42, 38)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
"(25, 14)","(41, 8)","(56, 14)","(59, 34)","(36, 37)","(23, 27)"
