"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(75, 73)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(75, 73)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(75, 73)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(75, 73)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 61)","(51, 44)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 60)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(50, 45)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(50, 45)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(50, 45)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 60)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(38, 60)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(51, 44)"
"(69, 39)","(81, 59)","(74, 70)","(54, 76)","(40, 62)","(51, 44)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(39, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(39, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(39, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(39, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(50, 44)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(50, 44)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(70, 36)","(51, 39)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 51)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(76, 72)","(84, 57)"
"(69, 39)","(81, 59)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(70, 36)","(48, 41)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(70, 36)","(48, 41)","(35, 61)","(53, 79)","(76, 72)","(84, 57)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(51, 39)","(38, 65)","(53, 79)","(77, 72)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(38, 65)","(53, 79)","(77, 72)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(52, 39)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(52, 39)","(37, 64)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(36, 60)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 55)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(77, 72)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 62)","(51, 44)"
"(70, 36)","(49, 41)","(39, 57)","(53, 79)","(75, 73)","(85, 55)"
"(70, 36)","(49, 41)","(38, 59)","(53, 79)","(75, 73)","(85, 55)"
"(70, 36)","(49, 41)","(38, 59)","(53, 79)","(75, 73)","(85, 55)"
"(70, 36)","(49, 41)","(38, 59)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 62)","(52, 43)"
"(70, 36)","(49, 41)","(38, 59)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 64)","(52, 43)"
"(70, 36)","(49, 41)","(39, 57)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(83, 58)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(39, 57)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(83, 58)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(39, 57)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(83, 58)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(83, 58)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(83, 58)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(82, 59)","(74, 70)","(54, 76)","(40, 62)","(52, 43)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 39)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(38, 60)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(82, 59)","(74, 70)","(54, 76)","(41, 63)","(52, 43)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 55)"
"(70, 40)","(83, 57)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(36, 63)","(53, 79)","(75, 73)","(85, 54)"
"(70, 40)","(83, 57)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 54)"
"(70, 40)","(83, 57)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 54)"
"(70, 40)","(83, 57)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 57)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 57)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(74, 42)","(82, 60)","(73, 71)","(52, 75)","(40, 62)","(48, 47)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(70, 40)","(83, 58)","(73, 71)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(77, 72)","(85, 54)"
"(69, 36)","(48, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 54)"
"(69, 36)","(48, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 54)"
"(69, 36)","(47, 42)","(37, 61)","(53, 79)","(75, 73)","(85, 54)"
"(69, 36)","(47, 42)","(37, 61)","(53, 79)","(75, 73)","(85, 54)"
"(70, 40)","(81, 51)","(74, 70)","(54, 76)","(39, 60)","(52, 43)"
"(69, 36)","(47, 42)","(37, 61)","(53, 79)","(75, 73)","(85, 54)"
"(70, 40)","(82, 52)","(74, 70)","(54, 76)","(39, 60)","(52, 43)"
"(69, 36)","(49, 41)","(36, 64)","(53, 79)","(75, 73)","(85, 54)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(76, 72)","(84, 57)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(76, 72)","(84, 57)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(76, 72)","(85, 51)"
"(70, 40)","(82, 59)","(74, 70)","(54, 76)","(39, 60)","(52, 43)"
"(70, 36)","(49, 41)","(36, 61)","(53, 79)","(75, 73)","(85, 51)"
"(70, 40)","(83, 58)","(74, 70)","(54, 76)","(40, 60)","(52, 43)"
"(70, 36)","(47, 42)","(36, 61)","(53, 79)","(75, 73)","(85, 51)"
"(70, 40)","(83, 58)","(74, 70)","(54, 76)","(40, 60)","(52, 43)"
"(70, 36)","(47, 42)","(36, 61)","(53, 79)","(75, 73)","(85, 51)"
"(70, 40)","(83, 58)","(74, 70)","(54, 76)","(39, 60)","(50, 44)"
"(70, 40)","(83, 57)","(74, 70)","(54, 76)","(38, 60)","(52, 43)"
"(70, 40)","(82, 58)","(74, 70)","(54, 76)","(38, 60)","(52, 43)"
"(70, 40)","(82, 59)","(74, 70)","(54, 76)","(38, 61)","(52, 43)"
"(71, 37)","(53, 39)","(37, 63)","(53, 79)","(79, 69)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(80, 67)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(80, 67)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(70, 39)","(82, 59)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(70, 39)","(82, 59)","(73, 70)","(54, 76)","(40, 62)","(51, 44)"
"(71, 37)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(70, 40)","(82, 59)","(73, 70)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(71, 40)","(82, 59)","(73, 70)","(52, 75)","(40, 62)","(54, 42)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 51)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 50)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 50)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 50)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(85, 50)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(75, 73)","(85, 50)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(75, 73)","(84, 57)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(70, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(71, 40)","(81, 60)","(70, 72)","(52, 75)","(40, 62)","(54, 42)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(71, 40)","(81, 60)","(70, 72)","(52, 75)","(39, 59)","(50, 44)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(75, 73)","(84, 57)"
"(70, 39)","(81, 60)","(70, 72)","(54, 76)","(40, 62)","(50, 44)"
"(71, 37)","(49, 41)","(37, 60)","(53, 79)","(75, 73)","(85, 50)"
"(69, 39)","(83, 58)","(69, 74)","(54, 76)","(38, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(73, 74)","(85, 55)"
"(69, 39)","(83, 58)","(68, 75)","(54, 76)","(38, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(76, 72)","(85, 55)"
"(69, 39)","(83, 58)","(68, 75)","(54, 76)","(38, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(73, 74)","(85, 55)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(38, 62)","(51, 44)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(73, 74)","(85, 55)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(38, 62)","(51, 44)"
"(69, 36)","(49, 41)","(36, 64)","(53, 79)","(73, 74)","(84, 49)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(38, 62)","(51, 44)"
"(69, 36)","(49, 41)","(36, 64)","(53, 79)","(73, 74)","(84, 49)"
"(69, 39)","(83, 58)","(68, 75)","(54, 76)","(38, 62)","(51, 44)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(73, 74)","(84, 49)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(38, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(73, 74)","(84, 49)"
"(69, 39)","(83, 58)","(68, 74)","(54, 76)","(38, 62)","(52, 43)"
"(69, 36)","(49, 41)","(38, 60)","(53, 79)","(73, 74)","(84, 49)"
"(69, 39)","(83, 58)","(68, 74)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(35, 61)","(53, 79)","(73, 74)","(85, 51)"
"(69, 39)","(83, 58)","(68, 74)","(54, 76)","(40, 62)","(51, 43)"
"(69, 36)","(50, 40)","(38, 60)","(53, 79)","(73, 74)","(85, 51)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(51, 43)"
"(69, 36)","(50, 40)","(35, 61)","(53, 79)","(73, 74)","(85, 51)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(51, 43)"
"(69, 36)","(50, 40)","(35, 61)","(53, 79)","(73, 74)","(85, 51)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(51, 43)"
"(69, 36)","(50, 40)","(35, 61)","(53, 79)","(73, 74)","(85, 51)"
"(69, 39)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(51, 43)"
"(69, 36)","(50, 40)","(35, 61)","(53, 79)","(73, 74)","(85, 51)"
"(69, 36)","(50, 40)","(37, 61)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(50, 40)","(37, 61)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(83, 58)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 62)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
"(69, 36)","(49, 41)","(37, 61)","(53, 79)","(73, 74)","(85, 51)"
"(70, 40)","(81, 59)","(70, 72)","(54, 76)","(40, 62)","(52, 43)"
