x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,Center_x,Center_y,Wind Speed,Start Time,Stop Time,Duration,FPS,Moved Warning,Not detected Warning,Wind Warning
37,75,63,107,46,101,76,98,56,70,75,37,56,87,3.1 km/h,,,,,,,
35,76,63,107,46,101,76,98,56,70,76,35,56,87,3.1 km/h,,,,,,,
36,76,63,107,46,101,76,78,55,70,76,36,56,87,3.1 km/h,,,,,,,
40,80,59,103,46,96,73,94,56,74,80,40,56,87,3.1 km/h,,,,,,,
40,80,59,103,46,96,73,94,56,74,80,40,56,87,3.1 km/h,,,,,,,
40,80,59,103,46,96,73,94,56,74,80,40,56,87,3.1 km/h,,,,,,,
40,80,58,103,60,76,73,95,50,74,80,40,56,88,3.1 km/h,,,,,,,
37,75,63,107,45,100,77,96,52,69,75,37,56,87,3.1 km/h,,,,,,,
34,76,57,106,42,97,77,96,57,70,76,34,56,87,3.1 km/h,,,,,,,
36,75,63,107,43,99,77,96,58,71,75,36,56,87,3.1 km/h,,,,,,,
35,76,56,106,42,97,77,96,54,69,76,35,56,87,3.1 km/h,,,,,,,
35,76,56,106,42,97,77,96,54,69,76,35,56,87,3.1 km/h,,,,,,,
36,75,56,106,42,97,77,96,52,69,75,36,56,87,3.1 km/h,,,,,,,
38,75,62,107,44,100,76,98,53,69,75,38,56,87,3.1 km/h,,,,,,,
38,75,62,107,44,100,77,97,54,69,75,38,56,88,3.1 km/h,,,,,,,
38,75,62,107,44,100,76,97,54,69,75,38,56,87,3.1 km/h,,,,,,,
37,75,63,107,44,100,76,98,56,70,75,37,56,87,3.1 km/h,,,,,,,
39,74,62,107,44,100,76,98,56,70,74,39,56,87,3.1 km/h,,,,,,,
39,74,63,107,46,101,76,98,56,70,74,39,56,87,3.1 km/h,,,,,,,
38,75,63,107,46,101,76,98,55,70,75,38,56,87,3.1 km/h,,,,,,,
36,76,63,107,46,101,76,98,56,70,76,36,56,87,3.1 km/h,,,,,,,
36,76,63,107,46,101,76,98,56,70,76,36,56,87,3.1 km/h,,,,,,,
38,75,63,107,46,101,76,98,56,70,75,38,56,87,3.1 km/h,,,,,,,
39,74,62,107,44,100,75,98,56,70,74,39,56,87,3.1 km/h,,,,,,,
