"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(44, 19)","(44, 44)","(62, 52)","(83, 47)","(80, 21)","(67, 15)",,,,,,,
"(44, 19)","(43, 43)","(62, 52)","(83, 47)","(80, 21)","(67, 15)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(80, 44)","(64, 49)","(45, 39)",,,,,,,
"(44, 17)","(44, 44)","(60, 52)","(83, 49)","(82, 23)","(67, 15)",,,,,,,
"(44, 17)","(44, 44)","(60, 52)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(44, 17)","(44, 44)","(60, 52)","(83, 49)","(82, 23)","(67, 15)",,,,,,,
"(42, 20)","(42, 41)","(66, 51)","(85, 45)","(81, 22)","(66, 14)",,,,,,,
"(42, 20)","(42, 41)","(66, 51)","(85, 45)","(81, 22)","(66, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(43, 20)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(64, 14)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(80, 43)","(62, 49)","(45, 38)",,,,,,,
"(43, 20)","(46, 45)","(59, 52)","(85, 45)","(81, 22)","(64, 14)",,,,,,,
"(43, 19)","(43, 43)","(59, 52)","(83, 49)","(81, 22)","(63, 14)",,,,,,,
"(43, 19)","(43, 43)","(59, 52)","(83, 49)","(81, 22)","(63, 14)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(64, 14)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(67, 15)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(84, 47)","(81, 22)","(67, 15)",,,,,,,
"(42, 21)","(42, 40)","(62, 52)","(85, 44)","(80, 21)","(66, 14)",,,,,,,
"(44, 19)","(42, 41)","(62, 52)","(85, 45)","(80, 21)","(66, 14)",,,,,,,
"(43, 20)","(45, 44)","(62, 52)","(83, 47)","(80, 21)","(63, 14)",,,,,,,
"(42, 21)","(44, 44)","(60, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(44, 19)","(44, 44)","(60, 52)","(85, 45)","(81, 22)","(64, 14)",,,,,,,
"(42, 21)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(42, 21)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 29)","(80, 44)","(62, 49)","(45, 39)",,,,,,,
"(43, 20)","(42, 41)","(58, 51)","(84, 47)","(82, 23)","(63, 14)",,,,,,,
"(44, 19)","(43, 43)","(59, 52)","(83, 49)","(82, 23)","(64, 14)",,,,,,,
"(45, 24)","(64, 17)","(76, 23)","(80, 44)","(62, 49)","(45, 38)",,,,,,,
"(45, 24)","(64, 17)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 21)","(42, 42)","(58, 51)","(84, 49)","(82, 23)","(65, 14)",,,,,,,
"(44, 17)","(43, 43)","(62, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(83, 49)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(83, 49)","(81, 22)","(65, 14)",,,,,,,
"(44, 19)","(45, 44)","(60, 52)","(82, 48)","(82, 23)","(65, 14)",,,,,,,
"(44, 19)","(45, 44)","(60, 52)","(85, 45)","(82, 23)","(63, 14)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(84, 47)","(82, 23)","(63, 14)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(84, 47)","(82, 23)","(66, 15)",,,,,,,
"(45, 24)","(60, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(45, 24)","(66, 18)","(79, 25)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(48, 46)","(62, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(66, 18)","(79, 25)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(48, 46)","(66, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(44, 18)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(42, 20)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(43, 20)","(43, 43)","(57, 51)","(83, 49)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(43, 43)","(57, 51)","(83, 49)","(82, 23)","(65, 14)",,,,,,,
"(44, 19)","(43, 43)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(42, 22)","(44, 44)","(59, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(42, 22)","(44, 44)","(59, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(42, 22)","(44, 44)","(59, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(64, 17)","(81, 28)","(81, 42)","(62, 49)","(44, 38)","(45, 24)",,,,,,,
"(42, 21)","(48, 46)","(62, 52)","(85, 45)","(80, 22)","(63, 14)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(63, 14)",,,,,,,
"(44, 17)","(44, 44)","(60, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(60, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(44, 18)","(44, 44)","(62, 52)","(84, 47)","(82, 22)","(66, 14)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(84, 47)","(82, 22)","(66, 14)",,,,,,,
"(43, 19)","(44, 44)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(44, 44)","(58, 51)","(82, 48)","(83, 23)","(65, 14)",,,,,,,
"(45, 24)","(64, 17)","(81, 28)","(80, 44)","(62, 49)","(45, 39)",,,,,,,
"(44, 17)","(43, 43)","(59, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(85, 45)","(81, 22)","(64, 14)",,,,,,,
"(45, 24)","(62, 17)","(81, 29)","(80, 44)","(62, 49)","(45, 39)",,,,,,,
"(43, 19)","(45, 44)","(59, 52)","(82, 48)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(45, 44)","(58, 51)","(82, 48)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(64, 17)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(45, 24)","(66, 18)","(80, 26)","(81, 42)","(59, 48)","(46, 40)",,,,,,,
"(45, 24)","(60, 18)","(81, 28)","(80, 44)","(62, 49)","(45, 38)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(85, 45)","(81, 22)","(63, 14)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(85, 45)","(81, 22)","(63, 14)",,,,,,,
"(45, 24)","(67, 18)","(80, 27)","(80, 44)","(62, 49)","(45, 39)",,,,,,,
"(42, 21)","(45, 44)","(60, 52)","(82, 49)","(82, 23)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(84, 47)","(82, 23)","(66, 15)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(84, 47)","(82, 23)","(66, 15)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(84, 47)","(81, 22)","(64, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(81, 43)","(66, 48)","(45, 39)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 47)","(85, 29)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(81, 43)","(66, 48)","(45, 39)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 47)","(80, 21)","(65, 14)",,,,,,,
"(45, 23)","(61, 18)","(76, 23)","(81, 44)","(62, 49)","(48, 42)",,,,,,,
"(46, 23)","(61, 18)","(81, 28)","(80, 44)","(62, 49)","(48, 42)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 47)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(66, 18)","(80, 26)","(81, 42)","(59, 48)","(45, 39)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(84, 45)","(84, 26)","(63, 14)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(84, 45)","(84, 26)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(78, 24)","(80, 44)","(63, 49)","(45, 39)",,,,,,,
"(45, 24)","(67, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(84, 47)","(82, 23)","(66, 14)",,,,,,,
"(45, 24)","(67, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(84, 47)","(80, 22)","(66, 14)",,,,,,,
"(44, 17)","(43, 43)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(43, 43)","(58, 51)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(65, 17)","(80, 26)","(81, 42)","(62, 49)","(45, 39)","(44, 26)",,,,,,,
"(42, 20)","(44, 44)","(58, 51)","(84, 47)","(81, 22)","(64, 14)",,,,,,,
"(65, 17)","(80, 26)","(81, 42)","(62, 49)","(45, 39)","(44, 26)",,,,,,,
"(42, 20)","(44, 44)","(62, 52)","(84, 47)","(81, 22)","(66, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(80, 44)","(62, 49)","(45, 39)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(85, 46)","(82, 23)","(65, 14)",,,,,,,
"(42, 21)","(42, 42)","(59, 52)","(85, 46)","(81, 22)","(65, 14)",,,,,,,
"(42, 22)","(44, 44)","(58, 51)","(84, 47)","(82, 23)","(66, 14)",,,,,,,
"(44, 19)","(43, 43)","(57, 51)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(44, 19)","(46, 45)","(62, 52)","(85, 45)","(81, 22)","(63, 14)",,,,,,,
"(42, 22)","(46, 45)","(62, 52)","(84, 47)","(81, 22)","(63, 14)",,,,,,,
"(45, 24)","(66, 18)","(80, 26)","(81, 42)","(59, 48)","(45, 39)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(85, 45)","(80, 21)","(63, 14)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(85, 46)","(83, 23)","(63, 14)",,,,,,,
"(46, 24)","(61, 18)","(78, 24)","(80, 44)","(62, 49)","(45, 39)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(85, 46)","(83, 23)","(66, 15)",,,,,,,
"(65, 17)","(80, 26)","(81, 42)","(62, 49)","(45, 39)","(44, 26)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(43, 20)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(63, 14)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(44, 19)","(44, 44)","(58, 51)","(85, 45)","(82, 22)","(67, 15)",,,,,,,
"(42, 20)","(44, 44)","(58, 51)","(84, 47)","(82, 23)","(67, 15)",,,,,,,
"(43, 19)","(42, 41)","(59, 52)","(85, 44)","(81, 22)","(65, 14)",,,,,,,
"(65, 14)","(43, 19)","(42, 41)","(59, 52)","(85, 44)","(83, 24)",,,,,,,
"(43, 20)","(43, 43)","(58, 51)","(83, 49)","(80, 21)","(65, 14)",,,,,,,
"(44, 18)","(43, 43)","(62, 52)","(83, 49)","(80, 21)","(64, 14)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(83, 49)","(82, 23)","(62, 14)",,,,,,,
"(43, 20)","(44, 44)","(58, 51)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(45, 24)","(60, 18)","(78, 24)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(42, 20)","(45, 44)","(60, 52)","(83, 49)","(82, 23)","(65, 14)",,,,,,,
"(44, 26)","(66, 18)","(80, 26)","(81, 42)","(62, 49)","(45, 39)",,,,,,,
"(42, 20)","(45, 44)","(60, 52)","(83, 49)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(42, 20)","(45, 44)","(60, 52)","(83, 49)","(82, 23)","(65, 14)",,,,,,,
"(64, 17)","(80, 26)","(81, 42)","(62, 49)","(45, 39)","(44, 26)",,,,,,,
"(42, 21)","(43, 43)","(59, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(64, 17)","(80, 26)","(81, 42)","(62, 49)","(45, 39)","(44, 26)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(64, 17)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(83, 47)","(81, 22)","(64, 14)",,,,,,,
"(44, 15)","(44, 44)","(58, 51)","(83, 47)","(82, 23)","(65, 14)",,,,,,,
"(46, 22)","(64, 17)","(81, 28)","(80, 44)","(62, 49)","(48, 42)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(42, 21)","(44, 44)","(62, 52)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(45, 44)","(58, 51)","(84, 45)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(43, 43)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(80, 44)","(63, 49)","(45, 39)",,,,,,,
"(44, 17)","(45, 44)","(58, 51)","(82, 49)","(82, 22)","(65, 14)",,,,,,,
"(43, 19)","(44, 44)","(57, 51)","(83, 47)","(82, 23)","(64, 14)",,,,,,,
"(43, 19)","(44, 44)","(57, 51)","(85, 45)","(82, 23)","(64, 14)",,,,,,,
"(43, 20)","(45, 44)","(58, 51)","(83, 47)","(80, 21)","(63, 14)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 47)","(82, 23)","(66, 15)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(83, 47)","(82, 23)","(66, 15)",,,,,,,
"(42, 20)","(44, 44)","(60, 52)","(83, 47)","(82, 23)","(62, 14)",,,,,,,
"(42, 20)","(44, 44)","(60, 52)","(83, 47)","(81, 22)","(66, 15)",,,,,,,
"(45, 24)","(64, 17)","(77, 24)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(83, 47)","(81, 22)","(66, 14)",,,,,,,
"(43, 19)","(43, 43)","(61, 52)","(83, 47)","(81, 22)","(66, 14)",,,,,,,
"(44, 19)","(43, 43)","(62, 52)","(82, 48)","(82, 23)","(66, 15)",,,,,,,
"(42, 21)","(42, 41)","(62, 52)","(84, 45)","(82, 23)","(65, 14)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(84, 45)","(81, 22)","(63, 14)",,,,,,,
"(43, 20)","(44, 44)","(59, 52)","(84, 45)","(80, 22)","(63, 14)",,,,,,,
"(43, 19)","(44, 44)","(58, 51)","(82, 49)","(81, 22)","(63, 14)",,,,,,,
"(44, 19)","(44, 44)","(59, 52)","(85, 45)","(80, 22)","(63, 14)",,,,,,,
"(45, 24)","(61, 18)","(80, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(84, 48)","(80, 22)","(66, 15)",,,,,,,
"(45, 24)","(61, 18)","(80, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(84, 48)","(80, 22)","(66, 15)",,,,,,,
"(43, 20)","(44, 44)","(59, 52)","(83, 47)","(82, 23)","(65, 14)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(83, 47)","(80, 22)","(63, 14)",,,,,,,
"(45, 24)","(61, 18)","(77, 24)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
"(42, 21)","(46, 45)","(59, 52)","(83, 47)","(81, 22)","(66, 15)",,,,,,,
"(45, 24)","(61, 18)","(77, 24)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
"(42, 21)","(46, 45)","(59, 52)","(83, 47)","(81, 22)","(66, 15)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(82, 49)","(82, 23)","(65, 15)",,,,,,,
"(44, 17)","(44, 44)","(60, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(44, 16)","(44, 44)","(62, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(80, 27)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(80, 27)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(80, 27)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(80, 27)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(78, 24)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
"(45, 24)","(60, 18)","(78, 24)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(85, 45)","(81, 22)","(66, 15)",,,,,,,
"(42, 20)","(44, 44)","(62, 52)","(83, 47)","(81, 22)","(64, 14)",,,,,,,
"(42, 20)","(44, 44)","(62, 52)","(83, 47)","(81, 22)","(64, 14)",,,,,,,
"(42, 20)","(44, 44)","(62, 52)","(83, 47)","(81, 22)","(64, 14)",,,,,,,
"(42, 20)","(44, 44)","(62, 52)","(83, 47)","(81, 22)","(64, 14)",,,,,,,
"(45, 24)","(64, 17)","(76, 23)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(82, 48)","(82, 23)","(63, 14)",,,,,,,
"(45, 24)","(64, 17)","(76, 23)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(83, 49)","(81, 22)","(63, 14)",,,,,,,
"(42, 21)","(44, 44)","(62, 52)","(84, 45)","(81, 22)","(63, 14)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(83, 47)","(80, 22)","(63, 14)",,,,,,,
"(43, 19)","(42, 40)","(66, 51)","(85, 45)","(81, 22)","(66, 15)",,,,,,,
"(42, 20)","(44, 44)","(58, 51)","(83, 47)","(82, 23)","(67, 15)",,,,,,,
"(43, 18)","(44, 44)","(58, 51)","(83, 47)","(82, 23)","(67, 15)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(43, 19)","(45, 44)","(58, 51)","(82, 48)","(81, 22)","(65, 14)",,,,,,,
"(43, 19)","(44, 44)","(58, 51)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(84, 47)","(83, 24)","(65, 14)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(84, 47)","(83, 24)","(65, 14)",,,,,,,
"(43, 19)","(43, 43)","(58, 51)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(64, 17)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 49)","(81, 22)","(65, 14)",,,,,,,
"(45, 24)","(64, 17)","(76, 23)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 49)","(81, 22)","(65, 14)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 47)","(80, 21)","(63, 14)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(83, 47)","(80, 22)","(63, 14)",,,,,,,
"(43, 18)","(43, 43)","(57, 51)","(84, 47)","(79, 21)","(63, 14)",,,,,,,
"(44, 19)","(43, 43)","(59, 52)","(83, 47)","(81, 22)","(65, 14)",,,,,,,
"(44, 19)","(43, 43)","(59, 52)","(83, 47)","(81, 22)","(63, 14)",,,,,,,
"(45, 24)","(64, 17)","(81, 28)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
"(42, 21)","(43, 43)","(59, 52)","(83, 47)","(81, 22)","(65, 14)",,,,,,,
"(42, 21)","(44, 44)","(62, 52)","(82, 49)","(82, 22)","(66, 14)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(83, 47)","(82, 22)","(66, 14)",,,,,,,
"(42, 21)","(44, 44)","(59, 52)","(82, 49)","(80, 22)","(66, 14)",,,,,,,
"(43, 19)","(44, 44)","(58, 51)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(85, 45)","(82, 23)","(64, 14)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(85, 45)","(82, 23)","(64, 14)",,,,,,,
"(45, 24)","(66, 18)","(80, 27)","(81, 42)","(59, 48)","(45, 39)",,,,,,,
"(44, 17)","(43, 43)","(59, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(44, 17)","(43, 43)","(58, 51)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(81, 28)","(80, 44)","(62, 49)","(45, 38)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(44, 44)","(58, 51)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(44, 19)","(44, 44)","(62, 52)","(85, 46)","(80, 22)","(64, 14)",,,,,,,
"(42, 20)","(44, 44)","(59, 52)","(83, 47)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(81, 43)","(63, 49)","(45, 38)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(81, 43)","(63, 49)","(45, 38)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(77, 24)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(43, 20)","(44, 44)","(60, 52)","(84, 45)","(82, 23)","(67, 15)",,,,,,,
"(45, 24)","(61, 18)","(81, 28)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(43, 20)","(44, 44)","(60, 52)","(83, 49)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(43, 20)","(44, 44)","(60, 52)","(83, 49)","(80, 21)","(64, 14)",,,,,,,
"(45, 24)","(62, 17)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(43, 20)","(45, 44)","(59, 52)","(83, 47)","(81, 22)","(66, 14)",,,,,,,
"(45, 24)","(62, 17)","(81, 28)","(80, 44)","(62, 49)","(44, 38)",,,,,,,
"(44, 16)","(41, 41)","(59, 52)","(83, 47)","(81, 22)","(66, 14)",,,,,,,
"(44, 17)","(44, 44)","(62, 52)","(84, 47)","(82, 23)","(63, 14)",,,,,,,
"(42, 20)","(44, 44)","(60, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(42, 21)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(46, 45)","(59, 52)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(42, 21)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(42, 20)","(44, 44)","(57, 51)","(84, 47)","(80, 22)","(64, 14)",,,,,,,
"(42, 21)","(44, 44)","(58, 51)","(84, 47)","(80, 22)","(64, 14)",,,,,,,
"(64, 17)","(81, 28)","(81, 42)","(62, 49)","(45, 39)","(44, 26)",,,,,,,
"(42, 21)","(43, 43)","(57, 51)","(84, 47)","(82, 23)","(65, 14)",,,,,,,
"(45, 24)","(60, 18)","(77, 23)","(80, 44)","(62, 49)","(44, 37)",,,,,,,
"(42, 20)","(44, 44)","(58, 51)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(42, 20)","(44, 44)","(58, 51)","(85, 45)","(81, 22)","(65, 14)",,,,,,,
"(43, 20)","(44, 44)","(62, 52)","(84, 48)","(82, 23)","(66, 15)",,,,,,,
"(45, 24)","(60, 18)","(77, 24)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
"(42, 21)","(44, 44)","(57, 51)","(83, 47)","(82, 23)","(66, 15)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(81, 43)","(62, 49)","(44, 38)",,,,,,,
"(44, 19)","(43, 43)","(59, 52)","(84, 48)","(82, 23)","(63, 14)",,,,,,,
"(45, 24)","(68, 19)","(81, 27)","(81, 43)","(63, 49)","(44, 38)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(45, 24)","(68, 19)","(81, 27)","(81, 43)","(63, 49)","(44, 38)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(44, 17)","(44, 44)","(59, 52)","(83, 49)","(82, 23)","(63, 14)",,,,,,,
"(44, 19)","(44, 44)","(60, 52)","(83, 47)","(82, 23)","(67, 15)",,,,,,,
"(44, 19)","(44, 44)","(60, 52)","(83, 49)","(81, 22)","(67, 15)",,,,,,,
"(45, 24)","(61, 18)","(78, 24)","(81, 43)","(63, 49)","(45, 38)",,,,,,,
"(45, 24)","(61, 18)","(76, 23)","(81, 43)","(62, 49)","(45, 38)",,,,,,,
"(43, 19)","(44, 44)","(59, 52)","(85, 46)","(82, 23)","(67, 15)",,,,,,,
"(43, 19)","(46, 45)","(60, 52)","(85, 46)","(82, 23)","(64, 14)",,,,,,,
"(44, 19)","(44, 44)","(59, 52)","(85, 45)","(82, 23)","(63, 14)",,,,,,,
"(65, 17)","(80, 26)","(81, 42)","(62, 49)","(43, 38)","(48, 22)",,,,,,,
"(44, 19)","(44, 44)","(59, 52)","(85, 45)","(82, 23)","(66, 14)",,,,,,,
"(44, 19)","(44, 44)","(60, 52)","(84, 47)","(81, 22)","(65, 14)",,,,,,,
"(44, 17)","(45, 44)","(60, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(44, 17)","(45, 44)","(60, 52)","(85, 45)","(82, 23)","(65, 14)",,,,,,,
"(46, 23)","(64, 17)","(79, 25)","(80, 44)","(56, 47)","(44, 38)",,,,,,,
