"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)",Start Time,Stop Time,Duration,FPS,Red Warning,Orange Warning,Wind Warning
"(27, 16)","(29, 40)","(47, 48)","(68, 43)","(66, 18)","(49, 10)",,,,,,,
"(30, 20)","(46, 14)","(62, 19)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(30, 20)","(46, 14)","(66, 24)","(65, 40)","(44, 44)","(32, 38)",,,,,,,
"(30, 20)","(49, 13)","(65, 22)","(66, 38)","(41, 43)","(30, 34)",,,,,,,
"(30, 20)","(47, 13)","(62, 19)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(30, 20)","(47, 13)","(62, 19)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(30, 20)","(46, 14)","(62, 19)","(65, 40)","(41, 43)","(30, 35)",,,,,,,
"(29, 13)","(29, 40)","(43, 47)","(68, 43)","(65, 17)","(51, 10)",,,,,,,
"(30, 20)","(46, 14)","(62, 19)","(65, 40)","(41, 43)","(30, 35)",,,,,,,
"(29, 13)","(29, 40)","(43, 47)","(68, 43)","(65, 17)","(51, 10)",,,,,,,
"(29, 12)","(29, 40)","(42, 47)","(68, 45)","(67, 19)","(50, 10)",,,,,,,
"(30, 20)","(50, 13)","(65, 22)","(66, 38)","(41, 43)","(29, 34)",,,,,,,
"(29, 12)","(29, 40)","(45, 48)","(69, 43)","(67, 19)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(65, 23)","(66, 38)","(47, 45)","(28, 37)",,,,,,,
"(29, 12)","(29, 40)","(43, 47)","(69, 43)","(65, 18)","(50, 10)",,,,,,,
"(30, 20)","(45, 14)","(66, 24)","(65, 40)","(51, 44)","(30, 35)",,,,,,,
"(28, 15)","(29, 40)","(43, 47)","(69, 43)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(61, 19)","(65, 40)","(47, 45)","(30, 35)",,,,,,,
"(29, 13)","(28, 39)","(43, 47)","(68, 43)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(65, 40)","(47, 45)","(30, 35)",,,,,,,
"(29, 12)","(28, 39)","(43, 47)","(68, 43)","(65, 18)","(50, 10)",,,,,,,
"(30, 20)","(47, 13)","(62, 19)","(65, 39)","(47, 45)","(29, 33)",,,,,,,
"(27, 17)","(33, 42)","(51, 47)","(69, 41)","(65, 17)","(50, 10)",,,,,,,
"(30, 20)","(47, 13)","(62, 19)","(65, 39)","(49, 45)","(29, 33)",,,,,,,
"(30, 20)","(52, 14)","(65, 22)","(66, 38)","(41, 43)","(30, 35)",,,,,,,
"(29, 13)","(27, 37)","(47, 48)","(70, 40)","(66, 18)","(48, 10)",,,,,,,
"(30, 20)","(50, 13)","(65, 23)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(29, 13)","(30, 40)","(43, 47)","(67, 44)","(66, 18)","(52, 11)",,,,,,,
"(29, 13)","(28, 39)","(43, 47)","(67, 44)","(66, 18)","(48, 10)",,,,,,,
"(29, 13)","(28, 39)","(43, 47)","(70, 41)","(66, 18)","(48, 10)",,,,,,,
"(27, 16)","(27, 37)","(39, 46)","(69, 41)","(67, 19)","(49, 10)",,,,,,,
"(27, 16)","(26, 36)","(39, 46)","(69, 41)","(66, 18)","(50, 10)",,,,,,,
"(27, 16)","(26, 36)","(39, 46)","(69, 41)","(67, 19)","(49, 10)",,,,,,,
"(30, 19)","(49, 13)","(63, 20)","(65, 40)","(49, 45)","(29, 34)",,,,,,,
"(28, 14)","(29, 40)","(47, 48)","(67, 44)","(65, 17)","(51, 10)",,,,,,,
"(30, 19)","(47, 13)","(62, 19)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(28, 14)","(31, 41)","(45, 48)","(67, 44)","(68, 20)","(51, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(65, 42)","(47, 45)","(33, 38)",,,,,,,
"(28, 15)","(30, 40)","(43, 47)","(69, 43)","(65, 17)","(49, 10)",,,,,,,
"(49, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(28, 15)","(30, 40)","(47, 48)","(69, 43)","(65, 17)","(49, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(28, 15)","(29, 40)","(43, 47)","(69, 43)","(68, 20)","(49, 10)",,,,,,,
"(30, 20)","(52, 14)","(65, 22)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(29, 11)","(29, 40)","(43, 47)","(69, 43)","(68, 20)","(50, 10)",,,,,,,
"(30, 19)","(47, 13)","(61, 19)","(66, 38)","(47, 45)","(29, 33)",,,,,,,
"(30, 20)","(52, 14)","(66, 24)","(66, 38)","(42, 43)","(29, 34)",,,,,,,
"(28, 15)","(29, 40)","(43, 47)","(68, 43)","(64, 17)","(51, 10)",,,,,,,
"(30, 20)","(52, 14)","(66, 24)","(66, 38)","(42, 43)","(29, 34)",,,,,,,
"(28, 15)","(29, 40)","(43, 47)","(68, 43)","(64, 17)","(51, 10)",,,,,,,
"(30, 19)","(49, 13)","(66, 24)","(65, 40)","(41, 43)","(29, 33)",,,,,,,
"(30, 19)","(54, 15)","(66, 24)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(30, 19)","(54, 15)","(66, 24)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(27, 16)","(29, 40)","(43, 47)","(68, 43)","(66, 18)","(52, 11)",,,,,,,
"(27, 16)","(29, 40)","(43, 47)","(68, 43)","(65, 17)","(47, 10)",,,,,,,
"(30, 19)","(52, 14)","(65, 22)","(66, 38)","(51, 44)","(30, 35)",,,,,,,
"(27, 16)","(29, 40)","(43, 47)","(69, 43)","(65, 17)","(51, 11)",,,,,,,
"(30, 19)","(48, 13)","(66, 24)","(65, 40)","(47, 45)","(30, 35)",,,,,,,
"(29, 13)","(29, 40)","(43, 47)","(69, 43)","(66, 18)","(48, 10)",,,,,,,
"(30, 20)","(47, 13)","(66, 24)","(66, 39)","(41, 43)","(29, 33)",,,,,,,
"(29, 13)","(29, 40)","(43, 47)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(65, 22)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(30, 20)","(49, 13)","(61, 19)","(66, 39)","(47, 45)","(29, 33)",,,,,,,
"(30, 20)","(49, 13)","(61, 19)","(65, 40)","(41, 43)","(30, 35)",,,,,,,
"(50, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(27, 16)","(27, 37)","(40, 46)","(69, 41)","(66, 18)","(49, 10)",,,,,,,
"(30, 19)","(50, 13)","(66, 24)","(66, 38)","(51, 44)","(30, 35)",,,,,,,
"(27, 16)","(27, 37)","(40, 46)","(69, 41)","(66, 18)","(48, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(66, 38)","(41, 43)","(29, 33)",,,,,,,
"(31, 18)","(49, 13)","(62, 19)","(66, 38)","(41, 43)","(29, 33)",,,,,,,
"(30, 20)","(49, 13)","(66, 25)","(65, 40)","(39, 42)","(29, 33)",,,,,,,
"(28, 16)","(30, 40)","(44, 48)","(67, 45)","(67, 19)","(50, 10)",,,,,,,
"(28, 14)","(30, 40)","(43, 47)","(68, 43)","(72, 23)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(65, 40)","(41, 43)","(29, 33)",,,,,,,
"(50, 10)","(26, 21)","(28, 39)","(47, 48)","(69, 41)","(68, 20)",,,,,,,
"(29, 12)","(28, 39)","(43, 47)","(69, 43)","(67, 18)","(51, 10)",,,,,,,
"(30, 20)","(49, 13)","(65, 22)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(29, 12)","(28, 39)","(43, 47)","(68, 43)","(64, 17)","(50, 10)",,,,,,,
"(30, 19)","(47, 13)","(61, 19)","(66, 38)","(47, 45)","(29, 33)",,,,,,,
"(27, 16)","(31, 41)","(43, 47)","(70, 41)","(65, 18)","(50, 10)",,,,,,,
"(30, 20)","(48, 13)","(66, 25)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(27, 16)","(26, 36)","(40, 46)","(70, 41)","(64, 17)","(50, 10)",,,,,,,
"(29, 21)","(52, 14)","(65, 22)","(66, 38)","(43, 43)","(30, 35)",,,,,,,
"(27, 16)","(28, 39)","(43, 47)","(67, 44)","(67, 18)","(51, 10)",,,,,,,
"(30, 20)","(46, 14)","(61, 19)","(65, 40)","(48, 45)","(29, 33)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(65, 40)","(39, 42)","(29, 33)",,,,,,,
"(30, 19)","(48, 13)","(61, 19)","(66, 38)","(47, 45)","(29, 33)",,,,,,,
"(28, 14)","(28, 39)","(42, 47)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(30, 19)","(52, 14)","(65, 23)","(66, 38)","(43, 44)","(30, 35)",,,,,,,
"(28, 14)","(30, 40)","(42, 47)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(30, 19)","(47, 13)","(61, 19)","(65, 42)","(47, 45)","(33, 38)",,,,,,,
"(29, 12)","(27, 38)","(43, 47)","(67, 45)","(66, 18)","(50, 10)",,,,,,,
"(30, 19)","(46, 14)","(61, 19)","(65, 42)","(47, 45)","(33, 38)",,,,,,,
"(29, 12)","(28, 39)","(42, 47)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(50, 13)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(29, 13)","(30, 40)","(45, 48)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(50, 13)","(65, 23)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(28, 15)","(31, 41)","(43, 47)","(67, 44)","(65, 18)","(50, 10)",,,,,,,
"(29, 22)","(49, 13)","(65, 22)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(28, 16)","(29, 40)","(43, 47)","(68, 45)","(66, 18)","(50, 10)",,,,,,,
"(29, 22)","(49, 13)","(66, 24)","(66, 38)","(41, 43)","(30, 35)",,,,,,,
"(28, 15)","(29, 40)","(43, 47)","(70, 41)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(28, 15)","(28, 39)","(43, 47)","(68, 43)","(65, 17)","(50, 10)",,,,,,,
"(50, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(28, 15)","(28, 39)","(43, 47)","(68, 45)","(68, 19)","(50, 10)",,,,,,,
"(50, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(29, 22)","(50, 13)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(29, 14)","(28, 39)","(43, 47)","(68, 43)","(65, 17)","(51, 11)",,,,,,,
"(30, 20)","(51, 14)","(64, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(28, 14)","(29, 40)","(43, 47)","(68, 43)","(64, 17)","(48, 10)",,,,,,,
"(30, 20)","(51, 14)","(64, 22)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(30, 20)","(51, 14)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(28, 14)","(29, 40)","(44, 48)","(70, 41)","(65, 18)","(48, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(66, 38)","(41, 43)","(29, 33)",,,,,,,
"(29, 12)","(29, 40)","(47, 48)","(69, 43)","(74, 22)","(49, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(66, 38)","(41, 43)","(29, 33)",,,,,,,
"(29, 12)","(29, 40)","(47, 48)","(69, 43)","(74, 22)","(50, 10)",,,,,,,
"(29, 22)","(49, 13)","(66, 24)","(66, 38)","(41, 43)","(30, 35)",,,,,,,
"(29, 22)","(49, 13)","(66, 24)","(66, 38)","(41, 43)","(30, 35)",,,,,,,
"(30, 20)","(47, 13)","(66, 24)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(31, 18)","(50, 13)","(66, 24)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(30, 20)","(48, 13)","(62, 19)","(65, 40)","(41, 43)","(29, 33)",,,,,,,
"(27, 16)","(29, 40)","(44, 48)","(69, 41)","(66, 18)","(51, 10)",,,,,,,
"(29, 12)","(29, 40)","(44, 48)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(28, 16)","(29, 40)","(43, 47)","(68, 43)","(67, 19)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(62, 20)","(65, 40)","(41, 43)","(29, 34)",,,,,,,
"(28, 15)","(28, 39)","(43, 47)","(68, 43)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(49, 13)","(66, 24)","(65, 40)","(41, 43)","(29, 34)",,,,,,,
"(27, 17)","(28, 39)","(43, 47)","(68, 43)","(66, 18)","(50, 10)",,,,,,,
"(50, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(30, 20)","(47, 13)","(61, 19)","(66, 41)","(47, 45)","(29, 33)",,,,,,,
"(28, 15)","(29, 40)","(47, 48)","(69, 43)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(47, 13)","(66, 24)","(66, 38)","(41, 43)","(30, 35)",,,,,,,
"(30, 20)","(47, 13)","(62, 19)","(66, 38)","(41, 43)","(30, 35)",,,,,,,
"(28, 14)","(29, 40)","(43, 47)","(68, 43)","(67, 19)","(50, 10)",,,,,,,
"(30, 20)","(50, 13)","(66, 24)","(66, 38)","(41, 43)","(29, 33)",,,,,,,
"(28, 15)","(30, 40)","(43, 47)","(68, 43)","(68, 20)","(50, 10)",,,,,,,
"(30, 20)","(47, 13)","(66, 24)","(65, 40)","(41, 43)","(29, 33)",,,,,,,
"(28, 15)","(30, 40)","(43, 47)","(68, 43)","(65, 18)","(50, 10)",,,,,,,
"(50, 13)","(64, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(29, 13)","(28, 39)","(43, 47)","(69, 43)","(66, 18)","(48, 10)",,,,,,,
"(50, 13)","(64, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(29, 13)","(28, 39)","(43, 47)","(69, 43)","(66, 18)","(48, 10)",,,,,,,
"(50, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(29, 13)","(28, 39)","(47, 48)","(69, 43)","(66, 18)","(48, 10)",,,,,,,
"(50, 13)","(65, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(27, 16)","(27, 37)","(43, 47)","(68, 43)","(67, 19)","(49, 10)",,,,,,,
"(27, 16)","(27, 37)","(40, 46)","(69, 41)","(67, 19)","(49, 10)",,,,,,,
"(30, 20)","(51, 14)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(30, 20)","(51, 14)","(66, 24)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(29, 14)","(30, 40)","(43, 47)","(67, 44)","(66, 18)","(52, 11)",,,,,,,
"(29, 21)","(52, 14)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(30, 20)","(47, 13)","(62, 19)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(29, 12)","(31, 41)","(43, 47)","(68, 43)","(65, 17)","(50, 10)",,,,,,,
"(29, 21)","(54, 15)","(65, 23)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(49, 13)","(65, 22)","(66, 37)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(49, 13)","(65, 22)","(66, 37)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(29, 12)","(30, 41)","(44, 48)","(67, 44)","(65, 17)","(51, 10)",,,,,,,
"(29, 21)","(50, 13)","(65, 22)","(66, 37)","(42, 43)","(30, 35)",,,,,,,
"(29, 21)","(50, 13)","(65, 22)","(66, 37)","(44, 44)","(30, 35)",,,,,,,
"(29, 12)","(30, 40)","(43, 47)","(70, 41)","(66, 18)","(50, 10)",,,,,,,
"(29, 12)","(26, 37)","(43, 47)","(67, 44)","(68, 20)","(50, 10)",,,,,,,
"(29, 21)","(49, 13)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(29, 12)","(26, 37)","(43, 47)","(68, 43)","(67, 19)","(50, 10)",,,,,,,
"(30, 19)","(47, 13)","(61, 19)","(66, 38)","(47, 45)","(29, 33)",,,,,,,
"(29, 13)","(29, 40)","(45, 48)","(67, 44)","(66, 18)","(50, 10)",,,,,,,
"(30, 20)","(50, 13)","(65, 23)","(66, 38)","(42, 43)","(30, 35)",,,,,,,
"(30, 20)","(50, 13)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(27, 17)","(28, 39)","(44, 48)","(68, 43)","(67, 18)","(50, 10)",,,,,,,
"(30, 20)","(50, 13)","(65, 22)","(66, 38)","(44, 44)","(30, 35)",,,,,,,
"(29, 13)","(30, 40)","(44, 48)","(68, 43)","(65, 17)","(49, 10)",,,,,,,
"(30, 20)","(52, 14)","(66, 24)","(65, 40)","(47, 45)","(29, 33)",,,,,,,
"(28, 14)","(30, 40)","(44, 48)","(69, 42)","(65, 17)","(48, 10)",,,,,,,
"(50, 13)","(64, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(27, 17)","(33, 42)","(47, 48)","(69, 42)","(66, 18)","(51, 10)",,,,,,,
"(50, 13)","(64, 22)","(66, 38)","(47, 45)","(30, 35)","(29, 22)",,,,,,,
"(27, 17)","(27, 37)","(47, 48)","(69, 42)","(66, 18)","(51, 10)",,,,,,,
