"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(107, 36)","(79, 51)","(76, 84)","(110, 96)","(131, 91)","(138, 52)"
"(219, 151)","(241, 146)","(254, 155)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(217, 98)","(203, 118)","(221, 137)","(243, 131)","(253, 108)"
"(106, 46)","(89, 58)","(86, 75)","(111, 85)","(127, 76)","(127, 60)"
"(106, 40)","(128, 50)","(134, 77)","(109, 93)","(79, 80)","(84, 53)"
"(107, 36)","(80, 49)","(76, 84)","(110, 96)","(131, 91)","(138, 52)"
"(219, 152)","(241, 146)","(254, 155)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(219, 97)","(203, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 46)","(89, 58)","(86, 75)","(111, 85)","(127, 76)","(127, 60)"
"(105, 40)","(128, 50)","(134, 77)","(109, 93)","(79, 80)","(82, 55)"
"(107, 36)","(80, 49)","(76, 84)","(110, 96)","(137, 84)","(138, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(111, 50)","(123, 58)","(124, 73)","(108, 82)","(89, 74)","(93, 56)"
"(106, 46)","(89, 58)","(86, 76)","(111, 85)","(127, 76)","(127, 60)"
"(105, 39)","(128, 50)","(134, 77)","(109, 93)","(79, 81)","(82, 55)"
"(107, 36)","(79, 51)","(76, 85)","(110, 96)","(131, 91)","(138, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(106, 46)","(89, 58)","(86, 76)","(111, 85)","(127, 76)","(127, 60)"
"(105, 39)","(128, 50)","(134, 77)","(109, 93)","(79, 81)","(82, 55)"
"(107, 36)","(78, 51)","(76, 85)","(110, 96)","(131, 91)","(138, 52)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(230, 174)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(218, 97)","(203, 118)","(221, 137)","(243, 131)","(253, 108)"
"(106, 46)","(89, 58)","(86, 76)","(111, 85)","(127, 76)","(127, 60)"
"(105, 40)","(128, 50)","(134, 77)","(109, 93)","(79, 81)","(82, 55)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(218, 97)","(197, 119)","(220, 137)","(243, 131)","(253, 108)"
"(106, 46)","(89, 58)","(86, 76)","(111, 85)","(127, 76)","(127, 60)"
"(105, 39)","(130, 51)","(134, 77)","(109, 93)","(79, 81)","(82, 55)"
"(107, 36)","(79, 51)","(76, 85)","(110, 96)","(136, 83)","(137, 52)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(240, 94)","(218, 97)","(197, 119)","(220, 137)","(243, 131)","(253, 108)"
"(106, 46)","(89, 58)","(86, 76)","(111, 85)","(127, 76)","(127, 60)"
"(105, 39)","(130, 51)","(134, 77)","(108, 93)","(79, 81)","(82, 55)"
"(78, 53)","(78, 87)","(110, 96)","(136, 83)","(134, 49)","(104, 37)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(240, 94)","(218, 97)","(197, 119)","(220, 137)","(243, 131)","(253, 108)"
"(106, 46)","(90, 57)","(86, 78)","(110, 86)","(127, 76)","(127, 60)"
"(105, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(84, 53)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(238, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(241, 95)","(218, 97)","(197, 119)","(220, 137)","(243, 131)","(253, 108)"
"(106, 46)","(90, 57)","(86, 78)","(110, 86)","(127, 76)","(127, 60)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(82, 55)"
"(106, 36)","(78, 53)","(76, 88)","(108, 97)","(131, 91)","(137, 52)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(238, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(241, 95)","(218, 97)","(197, 119)","(220, 137)","(243, 131)","(253, 108)"
"(105, 46)","(89, 59)","(86, 76)","(110, 86)","(127, 76)","(127, 60)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(238, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(241, 95)","(218, 97)","(197, 119)","(220, 137)","(243, 131)","(253, 109)"
"(105, 46)","(89, 58)","(86, 76)","(110, 86)","(127, 76)","(127, 60)"
"(106, 36)","(78, 52)","(76, 88)","(108, 97)","(131, 91)","(137, 52)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(241, 95)","(218, 97)","(197, 119)","(221, 137)","(243, 131)","(253, 109)"
"(105, 46)","(89, 58)","(86, 76)","(108, 86)","(128, 72)","(125, 55)"
"(107, 39)","(132, 53)","(134, 77)","(109, 93)","(79, 82)","(82, 55)"
"(106, 36)","(78, 52)","(75, 85)","(108, 97)","(131, 91)","(137, 52)"
"(219, 151)","(236, 145)","(250, 151)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(241, 95)","(218, 97)","(197, 119)","(221, 137)","(243, 131)","(253, 109)"
"(105, 46)","(89, 58)","(86, 76)","(108, 86)","(128, 72)","(125, 55)"
"(107, 39)","(132, 53)","(134, 77)","(109, 93)","(79, 82)","(82, 55)"
"(106, 36)","(78, 52)","(76, 85)","(108, 97)","(136, 83)","(137, 52)"
"(219, 152)","(238, 145)","(254, 155)","(254, 169)","(233, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(217, 98)","(204, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 82)","(82, 57)"
"(105, 36)","(78, 54)","(75, 85)","(107, 97)","(136, 82)","(137, 53)"
"(219, 152)","(238, 145)","(253, 153)","(255, 169)","(233, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(217, 98)","(204, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 49)","(124, 60)","(124, 73)","(110, 82)","(90, 74)","(94, 59)"
"(106, 46)","(89, 58)","(86, 77)","(111, 86)","(126, 77)","(127, 57)"
"(106, 39)","(132, 53)","(134, 75)","(108, 93)","(79, 81)","(83, 55)"
"(105, 36)","(78, 54)","(76, 84)","(107, 97)","(136, 82)","(137, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(217, 98)","(204, 118)","(221, 137)","(243, 131)","(253, 114)"
"(106, 46)","(89, 58)","(86, 77)","(111, 86)","(127, 75)","(127, 57)"
"(106, 39)","(132, 53)","(134, 75)","(108, 93)","(79, 81)","(83, 55)"
"(105, 36)","(79, 53)","(76, 84)","(107, 97)","(136, 82)","(137, 53)"
"(219, 152)","(238, 145)","(254, 155)","(255, 169)","(233, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(124, 60)","(123, 74)","(110, 82)","(90, 74)","(94, 59)"
"(106, 46)","(89, 58)","(86, 77)","(111, 86)","(127, 75)","(127, 57)"
"(106, 39)","(132, 53)","(134, 75)","(108, 93)","(79, 81)","(83, 55)"
"(105, 36)","(77, 56)","(76, 84)","(107, 97)","(136, 82)","(137, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(124, 60)","(123, 74)","(110, 82)","(90, 74)","(94, 59)"
"(106, 46)","(89, 58)","(86, 77)","(111, 86)","(127, 75)","(127, 57)"
"(106, 39)","(133, 54)","(134, 75)","(108, 93)","(79, 81)","(82, 57)"
"(105, 36)","(80, 51)","(76, 84)","(107, 97)","(136, 82)","(137, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(105, 46)","(89, 58)","(86, 77)","(110, 86)","(128, 74)","(127, 57)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(82, 57)"
"(106, 36)","(79, 53)","(76, 85)","(108, 97)","(136, 82)","(137, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(124, 60)","(124, 73)","(110, 82)","(90, 73)","(94, 59)"
"(105, 46)","(89, 58)","(86, 77)","(111, 86)","(128, 74)","(127, 57)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 80)","(83, 55)"
"(106, 36)","(79, 53)","(76, 85)","(108, 97)","(136, 82)","(137, 53)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(124, 60)","(124, 73)","(110, 82)","(90, 73)","(94, 57)"
"(106, 46)","(89, 58)","(85, 76)","(111, 86)","(128, 74)","(125, 55)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 80)","(82, 57)"
"(108, 36)","(76, 63)","(77, 87)","(107, 97)","(137, 80)","(136, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(120, 56)","(124, 73)","(110, 82)","(90, 74)","(94, 56)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 80)","(83, 55)"
"(108, 36)","(76, 64)","(77, 87)","(107, 97)","(137, 80)","(136, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(123, 58)","(124, 73)","(110, 82)","(89, 73)","(94, 56)"
"(106, 46)","(89, 58)","(86, 77)","(110, 86)","(128, 74)","(127, 58)"
"(106, 39)","(133, 55)","(134, 77)","(109, 93)","(79, 80)","(83, 55)"
"(108, 36)","(76, 63)","(76, 85)","(107, 97)","(137, 80)","(136, 51)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(106, 49)","(120, 55)","(124, 73)","(110, 82)","(89, 73)","(94, 56)"
"(106, 46)","(89, 58)","(86, 77)","(110, 86)","(128, 74)","(127, 58)"
"(106, 39)","(133, 55)","(133, 79)","(109, 93)","(79, 81)","(83, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(218, 97)","(196, 119)","(221, 137)","(243, 131)","(253, 108)"
"(106, 49)","(123, 58)","(124, 73)","(110, 82)","(89, 73)","(94, 57)"
"(106, 46)","(89, 58)","(86, 77)","(110, 86)","(128, 74)","(127, 58)"
"(108, 39)","(133, 54)","(134, 77)","(105, 93)","(79, 78)","(84, 54)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(241, 95)","(218, 97)","(196, 119)","(221, 137)","(243, 131)","(253, 108)"
"(106, 49)","(120, 55)","(123, 74)","(110, 82)","(89, 73)","(94, 57)"
"(106, 46)","(89, 58)","(86, 77)","(110, 86)","(128, 74)","(127, 58)"
"(108, 39)","(133, 54)","(134, 77)","(105, 93)","(79, 78)","(84, 54)"
"(108, 36)","(76, 54)","(77, 88)","(107, 97)","(137, 80)","(137, 52)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(241, 95)","(218, 97)","(196, 119)","(221, 137)","(243, 131)","(253, 108)"
"(106, 49)","(123, 58)","(124, 73)","(110, 82)","(89, 73)","(94, 56)"
"(106, 46)","(89, 58)","(85, 75)","(108, 86)","(128, 73)","(127, 58)"
"(108, 39)","(133, 54)","(134, 77)","(106, 93)","(79, 77)","(84, 54)"
"(108, 36)","(76, 54)","(75, 86)","(107, 97)","(137, 80)","(137, 52)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(106, 49)","(123, 57)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(89, 58)","(86, 77)","(108, 86)","(128, 74)","(127, 58)"
"(106, 39)","(133, 54)","(134, 77)","(109, 93)","(79, 81)","(82, 56)"
"(106, 36)","(77, 54)","(75, 86)","(110, 96)","(132, 90)","(137, 52)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(106, 49)","(123, 58)","(124, 73)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(88, 60)","(86, 77)","(108, 86)","(128, 73)","(127, 58)"
"(107, 39)","(133, 54)","(134, 74)","(108, 93)","(79, 81)","(82, 56)"
"(106, 36)","(77, 54)","(75, 86)","(110, 96)","(136, 82)","(137, 52)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(106, 49)","(123, 58)","(125, 72)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(88, 60)","(86, 77)","(108, 86)","(128, 72)","(127, 58)"
"(107, 39)","(132, 53)","(134, 74)","(109, 93)","(79, 80)","(83, 55)"
"(106, 36)","(77, 54)","(76, 85)","(108, 97)","(131, 90)","(137, 53)"
"(220, 151)","(233, 146)","(250, 151)","(255, 169)","(239, 175)","(218, 165)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(105, 40)","(133, 55)","(134, 77)","(109, 93)","(79, 81)","(82, 56)"
"(106, 36)","(77, 54)","(76, 85)","(108, 97)","(131, 90)","(137, 53)"
"(220, 151)","(233, 146)","(250, 151)","(255, 169)","(238, 175)","(218, 165)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(105, 40)","(133, 54)","(134, 77)","(108, 93)","(79, 81)","(82, 56)"
"(106, 36)","(77, 54)","(76, 85)","(108, 97)","(131, 90)","(137, 53)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(238, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(88, 60)","(86, 76)","(109, 86)","(127, 76)","(127, 57)"
"(105, 40)","(133, 54)","(134, 77)","(108, 93)","(79, 81)","(83, 55)"
"(106, 36)","(77, 54)","(76, 85)","(108, 97)","(131, 90)","(137, 53)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(238, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(88, 60)","(86, 77)","(108, 86)","(128, 71)","(127, 57)"
"(105, 40)","(133, 54)","(134, 77)","(108, 93)","(79, 81)","(82, 56)"
"(106, 36)","(77, 54)","(75, 86)","(110, 96)","(131, 90)","(137, 53)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(238, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(122, 57)","(125, 72)","(110, 82)","(89, 73)","(94, 58)"
"(105, 40)","(133, 54)","(134, 77)","(109, 93)","(79, 80)","(83, 55)"
"(106, 36)","(77, 54)","(75, 86)","(108, 97)","(131, 90)","(137, 53)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(238, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(108, 86)","(127, 76)","(127, 57)"
"(107, 39)","(133, 54)","(134, 74)","(109, 93)","(79, 80)","(83, 55)"
"(106, 36)","(77, 54)","(75, 86)","(108, 97)","(131, 90)","(137, 53)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(105, 46)","(88, 60)","(86, 76)","(108, 86)","(127, 76)","(127, 57)"
"(105, 40)","(133, 54)","(134, 77)","(109, 93)","(79, 80)","(83, 55)"
"(106, 36)","(78, 54)","(75, 86)","(108, 97)","(131, 90)","(137, 53)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(244, 130)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(107, 39)","(133, 54)","(134, 74)","(109, 93)","(79, 80)","(82, 56)"
"(106, 36)","(76, 56)","(76, 85)","(108, 97)","(131, 90)","(137, 53)"
"(239, 141)","(215, 153)","(216, 170)","(232, 179)","(258, 172)","(258, 153)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(107, 39)","(133, 54)","(134, 74)","(109, 93)","(79, 80)","(82, 56)"
"(106, 36)","(76, 56)","(75, 86)","(108, 97)","(131, 90)","(137, 54)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(236, 141)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(90, 57)","(86, 76)","(108, 86)","(128, 71)","(127, 57)"
"(107, 39)","(132, 53)","(134, 74)","(109, 93)","(79, 80)","(82, 56)"
"(106, 36)","(78, 53)","(75, 86)","(108, 97)","(131, 90)","(133, 49)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(236, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(243, 131)","(252, 116)"
"(106, 49)","(120, 55)","(124, 74)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(90, 57)","(86, 76)","(108, 86)","(128, 71)","(127, 57)"
"(105, 40)","(133, 55)","(134, 77)","(108, 93)","(79, 80)","(82, 56)"
"(106, 36)","(77, 53)","(75, 86)","(110, 96)","(136, 82)","(136, 52)"
"(220, 151)","(238, 145)","(250, 151)","(255, 169)","(239, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(236, 141)"
"(239, 94)","(217, 98)","(205, 117)","(221, 137)","(244, 130)","(252, 116)"
"(106, 49)","(122, 57)","(125, 72)","(110, 82)","(89, 73)","(94, 58)"
"(106, 46)","(90, 58)","(86, 76)","(109, 86)","(127, 76)","(127, 57)"
"(105, 40)","(133, 55)","(134, 77)","(108, 93)","(79, 80)","(82, 56)"
"(106, 36)","(77, 53)","(76, 85)","(110, 96)","(136, 82)","(136, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(240, 99)","(249, 117)","(240, 128)","(221, 133)","(209, 121)","(215, 106)"
"(105, 46)","(90, 58)","(86, 75)","(110, 86)","(128, 74)","(124, 54)"
"(105, 40)","(133, 55)","(133, 78)","(108, 93)","(79, 80)","(83, 56)"
"(105, 37)","(77, 54)","(76, 84)","(109, 96)","(137, 83)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(240, 99)","(249, 118)","(238, 129)","(221, 133)","(209, 121)","(215, 106)"
"(106, 49)","(121, 55)","(124, 73)","(108, 82)","(89, 73)","(95, 57)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(240, 99)","(249, 118)","(238, 129)","(221, 133)","(209, 121)","(215, 106)"
"(106, 49)","(121, 55)","(124, 73)","(108, 82)","(89, 73)","(95, 57)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(240, 99)","(249, 117)","(238, 129)","(221, 133)","(209, 121)","(215, 106)"
"(105, 46)","(88, 61)","(86, 76)","(110, 86)","(127, 76)","(125, 55)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(240, 99)","(249, 118)","(238, 129)","(221, 133)","(209, 121)","(215, 106)"
"(238, 94)","(219, 97)","(203, 117)","(221, 137)","(243, 131)","(252, 116)"
"(105, 49)","(121, 55)","(124, 73)","(108, 82)","(89, 73)","(93, 59)"
"(105, 46)","(88, 61)","(86, 76)","(109, 86)","(128, 72)","(126, 56)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(240, 99)","(249, 118)","(238, 129)","(221, 133)","(209, 121)","(215, 106)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(243, 131)","(252, 116)"
"(105, 49)","(123, 58)","(125, 71)","(108, 82)","(89, 73)","(93, 59)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 98)","(249, 117)","(238, 129)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(219, 97)","(203, 117)","(221, 137)","(243, 131)","(252, 116)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(105, 46)","(90, 58)","(86, 76)","(109, 86)","(128, 72)","(126, 56)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(202, 118)","(221, 137)","(243, 131)","(253, 114)"
"(105, 46)","(88, 61)","(86, 76)","(109, 86)","(128, 72)","(126, 56)"
"(219, 152)","(232, 146)","(249, 150)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 98)","(249, 117)","(238, 129)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(243, 131)","(252, 116)"
"(219, 152)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 98)","(249, 117)","(238, 129)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(243, 131)","(253, 114)"
"(105, 46)","(88, 61)","(86, 76)","(109, 86)","(128, 72)","(126, 56)"
"(219, 152)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 98)","(249, 117)","(240, 128)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(217, 98)","(196, 118)","(221, 137)","(245, 130)","(253, 108)"
"(219, 152)","(233, 146)","(249, 150)","(255, 169)","(233, 175)","(218, 165)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 98)","(249, 117)","(240, 128)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(217, 98)","(196, 118)","(221, 137)","(245, 130)","(253, 108)"
"(105, 46)","(88, 61)","(86, 75)","(108, 86)","(128, 72)","(126, 56)"
"(104, 37)","(77, 55)","(75, 86)","(110, 96)","(137, 83)","(137, 52)"
"(219, 152)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 98)","(249, 117)","(240, 128)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(217, 98)","(196, 118)","(221, 137)","(245, 130)","(253, 108)"
"(105, 46)","(88, 61)","(86, 75)","(110, 86)","(128, 75)","(125, 55)"
"(104, 37)","(79, 52)","(74, 85)","(110, 96)","(137, 83)","(137, 52)"
"(219, 152)","(233, 146)","(249, 150)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(255, 149)","(239, 141)"
"(238, 98)","(249, 117)","(240, 128)","(222, 133)","(209, 121)","(219, 102)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(245, 130)","(252, 116)"
"(105, 46)","(88, 61)","(86, 75)","(110, 86)","(127, 76)","(124, 54)"
"(106, 39)","(132, 53)","(134, 77)","(108, 93)","(79, 81)","(87, 47)"
"(104, 37)","(78, 53)","(74, 85)","(110, 96)","(137, 83)","(137, 52)"
"(219, 152)","(232, 146)","(249, 150)","(254, 170)","(239, 175)","(223, 170)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(239, 141)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(245, 130)","(252, 116)"
"(106, 49)","(123, 58)","(125, 72)","(109, 82)","(89, 73)","(94, 58)"
"(106, 39)","(133, 55)","(133, 78)","(108, 93)","(79, 81)","(87, 47)"
"(104, 37)","(78, 53)","(74, 86)","(110, 96)","(137, 83)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(238, 141)"
"(240, 95)","(217, 98)","(203, 117)","(221, 137)","(245, 130)","(252, 116)"
"(106, 49)","(123, 58)","(125, 72)","(109, 82)","(89, 73)","(93, 59)"
"(106, 39)","(133, 55)","(133, 78)","(108, 93)","(79, 81)","(82, 57)"
"(104, 37)","(78, 53)","(74, 87)","(110, 96)","(137, 83)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(238, 141)"
"(240, 95)","(217, 98)","(203, 117)","(221, 137)","(245, 130)","(252, 116)"
"(106, 49)","(123, 58)","(125, 72)","(109, 82)","(89, 73)","(93, 59)"
"(105, 46)","(90, 58)","(86, 76)","(110, 86)","(127, 76)","(125, 55)"
"(106, 39)","(133, 55)","(133, 78)","(108, 93)","(79, 81)","(82, 57)"
"(104, 37)","(78, 53)","(74, 87)","(110, 96)","(137, 84)","(137, 52)"
"(217, 147)","(217, 171)","(232, 179)","(257, 174)","(256, 150)","(238, 141)"
"(238, 94)","(217, 98)","(203, 117)","(221, 137)","(243, 132)","(252, 116)"
"(106, 49)","(123, 58)","(125, 72)","(109, 82)","(89, 73)","(94, 58)"
