"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(388, 191)","(370, 186)"
"(243, 90)","(226, 103)","(223, 121)","(245, 130)","(265, 114)","(263, 100)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(388, 191)","(370, 186)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(245, 90)","(227, 101)","(223, 119)","(247, 130)","(265, 115)","(263, 100)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(244, 90)","(227, 101)","(223, 121)","(247, 130)","(265, 115)","(263, 101)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 121)","(247, 130)","(265, 117)","(263, 101)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(246, 90)","(226, 103)","(223, 118)","(245, 130)","(265, 117)","(263, 101)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(246, 90)","(226, 103)","(223, 119)","(245, 130)","(265, 117)","(263, 101)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(246, 90)","(227, 101)","(223, 118)","(245, 130)","(265, 118)","(263, 101)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(246, 90)","(227, 101)","(223, 118)","(245, 130)","(265, 118)","(263, 101)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(244, 90)","(227, 101)","(223, 119)","(247, 130)","(265, 116)","(263, 101)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(244, 90)","(227, 101)","(223, 119)","(247, 130)","(265, 115)","(263, 101)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(248, 82)","(270, 98)","(270, 122)","(241, 137)","(217, 126)","(223, 95)"
"(243, 80)","(215, 97)","(213, 129)","(246, 141)","(274, 126)","(274, 96)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(249, 83)","(270, 98)","(270, 122)","(242, 137)","(217, 126)","(218, 103)"
"(243, 80)","(216, 96)","(213, 128)","(245, 141)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(247, 90)","(225, 105)","(223, 121)","(248, 129)","(264, 119)","(262, 99)"
"(250, 83)","(270, 98)","(270, 122)","(245, 137)","(219, 128)","(219, 100)"
"(243, 80)","(216, 96)","(212, 128)","(246, 141)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(250, 83)","(270, 98)","(270, 122)","(245, 137)","(219, 128)","(219, 100)"
"(243, 80)","(216, 96)","(212, 129)","(246, 141)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(240, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(219, 100)"
"(246, 80)","(216, 96)","(212, 127)","(243, 142)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(240, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(219, 100)"
"(246, 80)","(216, 96)","(212, 127)","(243, 142)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(240, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(220, 99)"
"(246, 80)","(216, 96)","(212, 126)","(243, 142)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(241, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(220, 98)"
"(244, 79)","(216, 96)","(212, 127)","(243, 142)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(238, 83)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(220, 98)"
"(246, 80)","(216, 96)","(212, 128)","(243, 142)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(395, 198)","(370, 186)"
"(241, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(220, 98)"
"(245, 79)","(216, 96)","(212, 126)","(243, 142)","(274, 126)","(274, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(395, 198)","(370, 186)"
"(241, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(219, 100)"
"(245, 79)","(218, 93)","(212, 126)","(242, 141)","(274, 126)","(274, 95)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(241, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(219, 100)"
"(245, 79)","(216, 96)","(212, 126)","(242, 141)","(274, 126)","(274, 95)"
"(357, 194)","(375, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(395, 198)","(370, 186)"
"(241, 82)","(271, 100)","(270, 122)","(245, 137)","(216, 125)","(219, 100)"
"(242, 84)","(270, 99)","(269, 123)","(246, 137)","(216, 125)","(220, 99)"
"(242, 81)","(215, 98)","(212, 128)","(246, 141)","(274, 127)","(274, 96)"
"(356, 196)","(375, 189)","(390, 197)","(391, 213)","(368, 218)","(355, 209)"
"(376, 185)","(356, 190)","(353, 213)","(369, 223)","(395, 216)","(395, 197)"
"(242, 84)","(270, 99)","(269, 124)","(246, 137)","(216, 124)","(220, 99)"
"(242, 81)","(216, 96)","(213, 131)","(246, 141)","(274, 127)","(274, 96)"
"(376, 185)","(356, 190)","(353, 213)","(369, 223)","(395, 216)","(395, 197)"
"(242, 84)","(270, 99)","(269, 123)","(246, 137)","(216, 125)","(220, 99)"
"(243, 80)","(215, 97)","(212, 128)","(246, 141)","(273, 126)","(274, 96)"
"(245, 90)","(227, 102)","(223, 119)","(247, 130)","(265, 117)","(263, 101)"
"(245, 80)","(218, 94)","(213, 131)","(242, 141)","(274, 127)","(274, 96)"
"(241, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(243, 80)","(215, 97)","(212, 131)","(245, 141)","(274, 127)","(274, 96)"
"(241, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(242, 81)","(215, 97)","(212, 130)","(245, 141)","(272, 128)","(274, 96)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 195)"
"(242, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(242, 81)","(215, 97)","(212, 130)","(246, 141)","(273, 127)","(274, 96)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 195)"
"(241, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(241, 81)","(215, 97)","(212, 129)","(246, 141)","(273, 127)","(274, 96)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 195)"
"(241, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(241, 81)","(215, 97)","(212, 128)","(246, 141)","(273, 127)","(274, 96)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 195)"
"(241, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(241, 81)","(215, 97)","(213, 130)","(245, 142)","(273, 127)","(274, 96)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 195)"
"(242, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(241, 81)","(215, 97)","(213, 130)","(245, 141)","(273, 127)","(274, 96)"
"(242, 84)","(270, 100)","(269, 123)","(245, 137)","(216, 125)","(220, 99)"
"(241, 81)","(215, 97)","(213, 130)","(245, 141)","(273, 127)","(274, 96)"
"(357, 195)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(358, 213)"
"(242, 84)","(270, 98)","(269, 123)","(245, 137)","(217, 126)","(220, 99)"
"(241, 81)","(215, 97)","(213, 128)","(246, 141)","(274, 127)","(274, 97)"
"(357, 195)","(370, 190)","(386, 194)","(390, 215)","(371, 219)","(355, 209)"
"(353, 193)","(352, 212)","(376, 223)","(395, 216)","(392, 193)","(377, 186)"
"(241, 84)","(270, 98)","(269, 123)","(246, 137)","(216, 125)","(220, 99)"
"(243, 80)","(215, 97)","(213, 128)","(246, 142)","(274, 127)","(274, 96)"
"(357, 195)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(355, 209)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 84)","(270, 98)","(269, 123)","(246, 137)","(216, 124)","(220, 99)"
"(243, 80)","(215, 97)","(213, 128)","(246, 142)","(274, 127)","(274, 96)"
"(357, 195)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(355, 209)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 84)","(270, 98)","(269, 123)","(246, 137)","(216, 122)","(220, 99)"
"(243, 80)","(215, 97)","(214, 131)","(246, 142)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 84)","(270, 98)","(269, 123)","(246, 137)","(216, 124)","(220, 99)"
"(245, 80)","(213, 107)","(214, 130)","(242, 142)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 84)","(270, 98)","(269, 123)","(246, 137)","(216, 124)","(220, 99)"
"(245, 80)","(219, 93)","(214, 130)","(242, 142)","(274, 127)","(275, 96)"
"(357, 195)","(374, 189)","(389, 196)","(390, 215)","(371, 219)","(355, 209)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 84)","(270, 98)","(269, 123)","(246, 137)","(217, 125)","(219, 100)"
"(245, 80)","(219, 93)","(213, 128)","(241, 141)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(240, 83)","(270, 98)","(269, 123)","(246, 137)","(216, 125)","(220, 99)"
"(245, 80)","(219, 93)","(214, 131)","(243, 142)","(274, 127)","(275, 103)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 83)","(271, 101)","(269, 123)","(246, 137)","(216, 122)","(220, 98)"
"(245, 80)","(218, 93)","(214, 131)","(242, 141)","(274, 127)","(275, 96)"
"(357, 195)","(373, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 83)","(271, 100)","(269, 123)","(245, 137)","(216, 125)","(219, 100)"
"(245, 80)","(218, 94)","(213, 131)","(242, 141)","(274, 127)","(275, 96)"
"(357, 195)","(373, 189)","(387, 195)","(390, 215)","(371, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(241, 83)","(271, 101)","(269, 123)","(245, 137)","(216, 125)","(219, 100)"
"(245, 80)","(218, 94)","(214, 131)","(242, 141)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 80)","(216, 96)","(212, 128)","(246, 141)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 80)","(216, 96)","(212, 128)","(245, 141)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(242, 83)","(270, 99)","(269, 123)","(246, 137)","(216, 125)","(219, 100)"
"(243, 80)","(214, 98)","(212, 128)","(246, 141)","(274, 127)","(275, 96)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(242, 83)","(270, 99)","(269, 123)","(246, 137)","(216, 125)","(220, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 80)","(214, 98)","(212, 128)","(246, 141)","(274, 127)","(275, 103)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 80)","(214, 98)","(212, 128)","(246, 141)","(274, 127)","(275, 103)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 121)","(247, 130)","(264, 119)","(261, 98)"
"(356, 196)","(370, 190)","(387, 195)","(390, 215)","(370, 219)","(358, 213)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(221, 120)","(247, 130)","(265, 116)","(263, 100)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 121)","(247, 130)","(264, 119)","(261, 98)"
"(243, 83)","(271, 101)","(270, 123)","(245, 137)","(216, 125)","(220, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 121)","(247, 130)","(264, 119)","(261, 98)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 121)","(247, 130)","(264, 119)","(262, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 83)","(271, 101)","(270, 122)","(245, 137)","(216, 125)","(220, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 102)","(223, 120)","(247, 130)","(264, 119)","(262, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 102)","(223, 121)","(246, 130)","(264, 119)","(262, 99)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(242, 90)","(226, 102)","(223, 121)","(246, 130)","(264, 119)","(262, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(242, 90)","(226, 102)","(223, 121)","(246, 130)","(264, 119)","(262, 99)"
"(248, 84)","(269, 97)","(271, 120)","(241, 137)","(217, 127)","(218, 104)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 121)","(246, 130)","(264, 119)","(262, 99)"
"(243, 82)","(271, 101)","(270, 122)","(245, 137)","(216, 125)","(217, 103)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 102)","(223, 121)","(247, 130)","(264, 119)","(261, 98)"
"(357, 194)","(374, 189)","(387, 195)","(390, 215)","(370, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 102)","(223, 121)","(247, 130)","(264, 119)","(263, 100)"
"(248, 84)","(270, 98)","(271, 120)","(242, 137)","(218, 128)","(225, 94)"
"(357, 194)","(374, 189)","(387, 195)","(390, 215)","(370, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(242, 90)","(226, 103)","(223, 121)","(247, 130)","(264, 119)","(263, 100)"
"(248, 84)","(270, 98)","(270, 122)","(244, 137)","(218, 128)","(220, 99)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(249, 84)","(271, 100)","(269, 123)","(244, 137)","(218, 128)","(220, 98)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(226, 103)","(223, 120)","(247, 130)","(265, 117)","(263, 100)"
"(356, 196)","(370, 190)","(387, 195)","(391, 214)","(376, 219)","(360, 214)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(244, 90)","(226, 103)","(223, 121)","(247, 130)","(265, 117)","(263, 100)"
"(356, 196)","(370, 190)","(387, 195)","(391, 214)","(376, 219)","(360, 214)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(244, 90)","(226, 103)","(223, 121)","(247, 130)","(265, 117)","(263, 100)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(244, 90)","(226, 103)","(223, 121)","(247, 130)","(265, 117)","(263, 100)"
"(354, 191)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(243, 90)","(227, 101)","(223, 120)","(247, 130)","(265, 117)","(263, 100)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(392, 193)","(377, 186)"
"(246, 90)","(227, 101)","(223, 119)","(243, 130)","(265, 117)","(263, 100)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(241, 83)","(270, 99)","(270, 122)","(245, 137)","(216, 125)","(219, 100)"
"(243, 81)","(214, 99)","(213, 128)","(246, 141)","(275, 125)","(274, 96)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(242, 82)","(271, 101)","(270, 122)","(245, 137)","(216, 124)","(218, 102)"
"(243, 81)","(214, 98)","(213, 129)","(246, 141)","(275, 125)","(274, 96)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(243, 83)","(271, 101)","(271, 121)","(245, 137)","(216, 124)","(218, 102)"
"(246, 81)","(213, 100)","(215, 131)","(243, 141)","(275, 125)","(274, 96)"
"(356, 196)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(358, 213)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(242, 83)","(271, 100)","(271, 121)","(245, 137)","(214, 121)","(219, 100)"
"(244, 81)","(214, 98)","(213, 128)","(246, 141)","(275, 122)","(274, 96)"
"(356, 196)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(358, 213)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(242, 83)","(271, 100)","(271, 121)","(245, 137)","(216, 124)","(219, 100)"
"(244, 81)","(214, 98)","(213, 128)","(246, 141)","(275, 122)","(274, 96)"
"(356, 196)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(358, 213)"
"(376, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 196)"
"(242, 83)","(270, 99)","(270, 122)","(245, 137)","(216, 124)","(220, 99)"
"(246, 81)","(215, 97)","(214, 131)","(242, 141)","(275, 125)","(274, 96)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(242, 83)","(270, 99)","(270, 122)","(245, 137)","(216, 124)","(218, 101)"
"(246, 81)","(213, 100)","(214, 131)","(245, 141)","(275, 125)","(274, 96)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(356, 196)","(373, 189)","(386, 194)","(390, 215)","(371, 219)","(358, 213)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(357, 195)","(373, 189)","(391, 199)","(390, 215)","(371, 219)","(355, 209)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(242, 84)","(270, 99)","(270, 122)","(245, 137)","(216, 124)","(218, 101)"
"(243, 81)","(214, 98)","(213, 130)","(245, 141)","(275, 122)","(274, 96)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(357, 195)","(373, 189)","(391, 199)","(390, 215)","(371, 219)","(355, 209)"
"(376, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(357, 195)","(373, 189)","(391, 199)","(390, 215)","(371, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(390, 192)","(370, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(390, 192)","(370, 186)"
"(242, 82)","(271, 102)","(270, 122)","(245, 137)","(214, 125)","(219, 100)"
"(246, 81)","(213, 100)","(213, 129)","(244, 141)","(275, 125)","(274, 96)"
"(375, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(243, 83)","(267, 95)","(270, 122)","(245, 137)","(215, 124)","(221, 97)"
"(246, 81)","(213, 100)","(213, 129)","(245, 141)","(275, 125)","(273, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(391, 193)","(377, 186)"
"(243, 90)","(227, 101)","(223, 120)","(247, 130)","(264, 119)","(264, 105)"
"(240, 82)","(271, 102)","(270, 122)","(246, 137)","(214, 125)","(220, 99)"
"(240, 81)","(215, 96)","(213, 129)","(245, 141)","(274, 126)","(274, 97)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(391, 193)","(377, 186)"
"(243, 82)","(271, 101)","(270, 122)","(246, 137)","(214, 123)","(219, 100)"
"(241, 81)","(214, 98)","(213, 129)","(245, 141)","(275, 124)","(274, 97)"
"(244, 82)","(269, 97)","(271, 120)","(241, 138)","(214, 124)","(219, 100)"
"(246, 81)","(213, 100)","(213, 129)","(240, 142)","(274, 126)","(273, 95)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(243, 90)","(227, 101)","(223, 121)","(248, 130)","(263, 120)","(264, 105)"
"(241, 82)","(271, 101)","(270, 122)","(241, 138)","(214, 125)","(220, 99)"
"(238, 82)","(214, 98)","(213, 129)","(245, 141)","(274, 126)","(275, 100)"
"(375, 185)","(356, 190)","(353, 214)","(369, 223)","(395, 216)","(394, 196)"
"(357, 195)","(373, 189)","(386, 194)","(392, 213)","(376, 219)","(355, 209)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 196)"
"(243, 90)","(227, 101)","(223, 121)","(247, 130)","(263, 120)","(264, 105)"
"(357, 195)","(373, 189)","(386, 194)","(392, 213)","(376, 219)","(355, 209)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 196)"
"(357, 195)","(373, 189)","(386, 194)","(392, 213)","(376, 219)","(355, 209)"
"(375, 185)","(356, 190)","(354, 215)","(369, 223)","(395, 216)","(394, 196)"
"(375, 185)","(356, 190)","(353, 213)","(369, 223)","(395, 216)","(394, 196)"
"(375, 185)","(356, 190)","(353, 213)","(369, 223)","(395, 216)","(394, 196)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(390, 192)","(371, 186)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(390, 192)","(371, 186)"
"(241, 83)","(271, 102)","(269, 123)","(245, 137)","(216, 125)","(220, 98)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(390, 192)","(371, 186)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(390, 192)","(371, 186)"
"(357, 195)","(377, 190)","(389, 196)","(392, 213)","(376, 219)","(355, 209)"
"(354, 192)","(354, 215)","(369, 223)","(394, 218)","(391, 193)","(377, 186)"
"(356, 196)","(371, 190)","(386, 194)","(392, 213)","(370, 219)","(355, 209)"
"(353, 193)","(354, 215)","(369, 223)","(394, 218)","(390, 192)","(371, 186)"
"(241, 83)","(271, 102)","(270, 122)","(245, 137)","(215, 124)","(220, 98)"
"(353, 193)","(354, 215)","(370, 223)","(394, 218)","(390, 192)","(371, 186)"
