"(x1,y1)","(x2,y2)","(x3,y3)","(x4,y4)","(x5,y5)","(x6,y6)"
"(207, 85)","(187, 88)","(174, 109)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(174, 109)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(174, 109)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(174, 109)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(174, 109)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 99)"
"(189, 141)","(205, 136)","(218, 141)","(223, 162)","(204, 167)","(191, 161)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 99)"
"(189, 141)","(205, 136)","(218, 141)","(223, 162)","(204, 167)","(191, 161)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 99)"
"(189, 141)","(205, 136)","(218, 141)","(223, 162)","(204, 167)","(191, 161)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 99)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(208, 132)","(184, 144)","(185, 161)","(201, 170)","(227, 163)","(226, 142)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(202, 170)","(228, 163)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(228, 163)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(202, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(202, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(202, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(202, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(202, 170)","(226, 165)","(224, 140)","(205, 132)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(210, 86)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(210, 86)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(184, 91)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(184, 91)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(207, 132)"
"(207, 85)","(184, 91)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(204, 167)","(190, 160)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(207, 85)","(187, 88)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(210, 86)","(187, 88)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(210, 86)","(187, 88)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(207, 85)","(187, 88)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(207, 85)","(185, 89)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(207, 85)","(185, 89)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(207, 85)","(185, 89)","(174, 108)","(190, 128)","(214, 120)","(222, 105)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(207, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(225, 141)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(207, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(225, 141)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(207, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(225, 141)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(207, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(225, 141)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(206, 85)","(185, 90)","(174, 108)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(206, 85)","(185, 90)","(174, 108)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(221, 107)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(221, 107)"
"(188, 142)","(204, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(204, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(204, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(175, 107)","(190, 128)","(214, 120)","(222, 104)"
"(188, 142)","(204, 136)","(223, 146)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(222, 105)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(209, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 133)"
"(207, 85)","(185, 90)","(174, 110)","(190, 128)","(212, 123)","(221, 107)"
"(188, 142)","(208, 136)","(222, 143)","(223, 162)","(204, 167)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(222, 139)","(208, 132)"
"(188, 142)","(208, 136)","(222, 143)","(223, 162)","(204, 167)","(187, 156)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(177, 110)","(190, 91)"
"(188, 142)","(207, 136)","(222, 143)","(223, 162)","(204, 167)","(187, 156)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(177, 110)","(190, 91)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(178, 112)","(190, 91)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(178, 112)","(190, 91)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(178, 112)","(190, 91)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(178, 112)","(190, 91)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(177, 110)","(188, 92)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(190, 124)","(177, 110)","(188, 92)"
"(188, 142)","(208, 136)","(223, 144)","(224, 160)","(201, 166)","(188, 158)"
"(206, 88)","(220, 107)","(208, 120)","(191, 124)","(178, 112)","(188, 92)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 104)"
"(207, 87)","(218, 99)","(215, 117)","(191, 124)","(177, 110)","(188, 92)"
"(207, 85)","(187, 88)","(175, 107)","(190, 128)","(212, 122)","(222, 105)"
"(208, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(226, 143)"
"(208, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(226, 143)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 132)"
"(186, 138)","(186, 162)","(201, 170)","(227, 163)","(224, 140)","(208, 132)"
"(208, 132)","(186, 138)","(185, 161)","(201, 170)","(227, 163)","(226, 143)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 106)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 106)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 106)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 99)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 99)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 99)"
"(188, 142)","(205, 136)","(223, 146)","(223, 162)","(199, 165)","(187, 156)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(208, 85)","(188, 88)","(175, 108)","(190, 128)","(212, 122)","(222, 99)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
"(186, 138)","(186, 162)","(201, 170)","(226, 165)","(224, 140)","(208, 133)"
